year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles
2014	11560	26172	A&M-Corpus Chris	-	Totals	-	-	-	-	-	6058:00	691	1,765	39.15	197	581	33.91	441	604	73.01	2,020	67.33	455	765	1,220	40.67	406	538	245	85	562	30	12	 	 
2014	11560	26172	A&M-Corpus Chris	-	Opponent Totals	-	-	-	-	-	6050:00	684	1,713	1,209.27	185	553	998.15	355	550	1,936.83	1,908	1,908.00	373	721	1,094	36.47	410	532	217	89	576	30	13	 	 
2014	11560	2	Abilene Christian	-	Totals	-	-	-	-	-	6000:00	822	1,896	43.35	291	873	33.33	350	532	65.79	2,285	76.17	411	757	1,168	38.93	478	535	287	111	572	30	19	 	 
2014	11560	2	Abilene Christian	-	Opponent Totals	-	-	-	-	-	6001:00	709	1,741	40.72	129	447	28.86	467	681	68.58	2,014	67.13	385	772	1,157	38.57	349	593	270	69	563	30	11	 	 
2014	11560	721	Air Force	-	Totals	-	-	-	-	-	5825:00	582	1,622	35.88	127	488	26.02	264	409	64.55	1,555	53.62	301	633	934	32.21	370	569	181	43	550	29	11	 	 
2014	11560	721	Air Force	-	Opponent Totals	-	-	-	-	-	5825:00	815	1,772	45.99	156	470	33.19	439	662	66.31	2,225	76.72	430	826	1,256	43.31	492	432	300	113	461	29	6	 	 
2014	11560	5	Akron	-	Totals	-	-	-	-	-	6600:00	960	2,138	44.90	205	617	33.23	581	754	77.06	2,706	82.00	461	911	1,372	41.58	610	482	216	82	592	33	10	 	 
2014	11560	5	Akron	-	Opponent Totals	-	-	-	-	-	6600:00	855	2,137	40.01	212	720	29.44	489	669	73.09	2,411	73.06	461	807	1,268	38.42	473	525	252	71	712	33	22	 	 
2014	11560	8	Alabama	-	Totals	-	-	-	-	-	6100:00	694	1,782	38.95	174	545	31.93	382	604	63.25	1,944	64.80	411	729	1,140	38.00	341	479	222	91	525	30	7	 	 
2014	11560	8	Alabama	-	Opponent Totals	-	-	-	-	-	6100:00	763	1,802	42.34	156	521	29.94	384	537	71.51	2,066	68.87	393	794	1,187	39.57	430	471	221	134	573	30	18	 	 
2014	11560	6	Alabama A&M	-	Totals	-	-	-	-	-	6026:00	673	1,750	38.46	127	452	28.10	502	742	67.65	1,975	65.83	388	679	1,067	35.57	343	581	293	36	617	30	12	 	 
2014	11560	6	Alabama A&M	-	Opponent Totals	-	-	-	-	-	6025:00	840	1,861	45.14	161	436	36.93	465	682	68.18	2,306	76.87	463	807	1,270	42.33	488	593	279	102	619	30	17	 	 
2014	11560	7	Alabama St.	-	Totals	-	-	-	-	-	6104:00	679	1,848	36.74	124	515	24.08	436	674	64.69	1,918	63.93	537	876	1,413	47.10	392	579	217	154	661	30	16	 	 
2014	11560	7	Alabama St.	-	Opponent Totals	-	-	-	-	-	6104:00	634	1,784	35.54	103	368	27.99	517	806	64.14	1,888	62.93	440	775	1,215	40.50	311	486	277	101	575	30	14	 	 
2014	11560	14	Albany (NY)	-	Totals	-	-	-	-	-	6600:00	882	1,860	47.42	105	345	30.43	489	730	66.99	2,358	71.45	479	835	1,314	39.82	516	553	335	77	625	33	15	 	 
2014	11560	14	Albany (NY)	-	Opponent Totals	-	-	-	-	-	6600:00	623	1,715	36.33	174	602	28.90	404	571	70.75	1,824	55.27	351	642	993	30.09	405	622	252	108	644	33	17	 	 
2014	11560	17	Alcorn	-	Totals	-	-	-	-	-	5848:00	524	1,589	32.98	51	249	20.48	430	693	62.05	1,529	52.72	375	619	994	34.28	182	597	211	77	699	29	33	 	 
2014	11560	17	Alcorn	-	Opponent Totals	-	-	-	-	-	5851:00	654	1,594	41.03	106	337	31.45	589	869	67.78	2,003	69.07	398	723	1,121	38.66	316	521	284	100	626	29	18	 	 
