rk,school,div,str,ofs,dfs,sos
1,Baylor,D1,2.023,1.441,0.713,1.060
2,UConn,D1,2.007,1.490,0.742,1.109
3,Florida St.,D1,1.727,1.358,0.787,1.073
4,South Carolina,D1,1.727,1.343,0.778,1.094
5,Mississippi St.,D1,1.683,1.306,0.776,1.071
6,Washington,D1,1.644,1.466,0.892,1.077
7,Notre Dame,D1,1.623,1.332,0.821,1.101
8,Stanford,D1,1.603,1.282,0.799,1.087
9,Maryland,D1,1.596,1.466,0.918,1.042
10,Duke,D1,1.554,1.237,0.796,1.071
11,Texas,D1,1.542,1.251,0.811,1.093
12,Louisville,D1,1.515,1.252,0.827,1.078
13,Michigan,D1,1.510,1.279,0.847,1.041
14,Oregon St.,D1,1.483,1.146,0.773,1.073
15,UCLA,D1,1.476,1.284,0.870,1.098
16,Green Bay,D1,1.449,1.067,0.736,1.005
17,Tennessee,D1,1.424,1.272,0.893,1.105
18,Arizona St.,D1,1.423,1.057,0.743,1.091
19,Kentucky,D1,1.416,1.209,0.854,1.090
20,Kansas St.,D1,1.414,1.168,0.826,1.101
21,West Virginia,D1,1.413,1.239,0.876,1.045
22,North Carolina St.,D1,1.387,1.158,0.835,1.046
23,Syracuse,D1,1.383,1.329,0.961,1.063
24,Virginia,D1,1.368,1.084,0.792,1.036
25,Ohio St.,D1,1.366,1.388,1.016,1.059
26,DePaul,D1,1.363,1.353,0.992,1.065
27,Oklahoma,D1,1.352,1.262,0.933,1.083
28,Miami (FL),D1,1.350,1.184,0.877,1.060
29,Oregon,D1,1.343,1.212,0.902,1.084
30,Gonzaga,D1,1.332,1.139,0.855,1.016
31,Indiana,D1,1.332,1.298,0.974,1.040
32,Iowa,D1,1.329,1.241,0.934,1.066
33,Texas A&M,D1,1.322,1.189,0.899,1.064
34,LSU,D1,1.322,1.102,0.834,1.086
35,South Fla.,D1,1.311,1.148,0.876,1.030
36,Auburn,D1,1.292,1.080,0.836,1.072
37,California,D1,1.286,1.189,0.924,1.061
38,Florida,D1,1.282,1.243,0.969,1.065
39,Washington St.,D1,1.276,1.178,0.923,1.119
40,Oklahoma St.,D1,1.273,1.133,0.890,1.086
41,Ole Miss,D1,1.273,1.104,0.867,1.027
42,Temple,D1,1.272,1.152,0.906,1.036
43,Northwestern,D1,1.267,1.150,0.908,1.049
44,Southern California,D1,1.267,1.161,0.917,1.074
45,Colorado St.,D1,1.264,1.005,0.795,0.990
46,Michigan St.,D1,1.257,1.161,0.924,1.041
47,Creighton,D1,1.256,1.056,0.841,1.052
48,Purdue,D1,1.254,1.057,0.843,1.030
49,Elon,D1,1.252,1.150,0.918,1.034
50,Drake,D1,1.251,1.293,1.033,1.018
51,Texas Tech,D1,1.250,1.146,0.917,1.078
52,Drexel,D1,1.247,1.032,0.828,1.007
53,Missouri,D1,1.246,1.098,0.881,1.063
54,TCU,D1,1.235,1.183,0.957,1.063
55,Western Ky.,D1,1.235,1.136,0.920,1.000
56,Iowa St.,D1,1.233,1.201,0.974,1.079
57,Marquette,D1,1.225,1.287,1.051,1.043
58,James Madison,D1,1.225,1.181,0.964,1.032
59,Utah,D1,1.215,1.082,0.890,1.064
60,Virginia Tech,D1,1.214,1.149,0.946,1.043
61,Georgia Tech,D1,1.213,1.097,0.904,1.065
62,Alabama,D1,1.211,1.121,0.926,1.014
63,South Dakota St.,D1,1.211,1.105,0.913,1.027
64,Ashland,D2,1.211,1.311,1.083,0.899
65,Penn St.,D1,1.211,1.180,0.975,1.042
66,George Washington,D1,1.208,1.059,0.877,1.036
67,Saint Louis,D1,1.204,1.152,0.956,0.985
68,Colorado,D1,1.204,1.185,0.984,1.053
69,Arkansas,D1,1.201,1.055,0.878,1.023
70,St. John's (NY),D1,1.198,1.010,0.843,1.030
71,North Carolina,D1,1.197,1.202,1.004,1.048
72,Minnesota,D1,1.195,1.214,1.016,1.086
73,BYU,D1,1.193,1.088,0.912,1.041
74,Georgetown,D1,1.190,1.062,0.893,1.042
75,Dayton,D1,1.187,1.100,0.927,1.033
76,Wyoming,D1,1.181,1.015,0.859,0.985
77,Quinnipiac,D1,1.181,1.075,0.910,0.997
78,Tulane,D1,1.181,1.090,0.923,1.052
79,Toledo,D1,1.170,1.089,0.931,1.012
80,Ohio,D1,1.166,1.074,0.921,1.002
81,Wake Forest,D1,1.163,1.091,0.938,1.053
82,FGCU,D1,1.157,1.072,0.927,0.977
83,Alas. Anchorage,D2,1.156,1.083,0.936,0.868
84,Georgia,D1,1.152,1.042,0.905,1.066
85,UCF,D1,1.152,0.998,0.866,0.998
86,UNI,D1,1.151,1.020,0.887,1.014
87,St. Mary's (CA),D1,1.145,1.146,1.002,1.033
88,South Dakota,D1,1.142,1.102,0.965,1.000
89,Villanova,D1,1.141,1.022,0.895,1.063
90,Vanderbilt,D1,1.140,1.176,1.031,1.056
91,Ball St.,D1,1.131,1.100,0.973,0.986
92,UT Arlington,D1,1.129,1.054,0.934,0.984
93,Northern Colo.,D1,1.129,1.066,0.944,0.992
94,Pittsburgh,D1,1.127,1.000,0.887,1.036
95,Middle Tenn.,D1,1.127,1.084,0.962,1.037
96,UC Davis,D1,1.126,1.089,0.967,1.004
97,Bucknell,D1,1.125,1.040,0.924,0.986
98,Boise St.,D1,1.122,1.099,0.979,1.027
99,Montana St.,D1,1.122,1.099,0.980,1.010
100,IUPUI,D1,1.121,1.008,0.899,1.001
101,Buffalo,D1,1.119,1.066,0.953,1.001
102,Princeton,D1,1.118,1.029,0.920,0.993
103,SMU,D1,1.116,0.975,0.874,1.037
104,Penn,D1,1.113,0.951,0.854,0.986
105,Arizona,D1,1.113,1.052,0.945,1.054
106,Charlotte,D1,1.112,1.110,0.998,1.004
107,Harvard,D1,1.107,1.081,0.976,0.989
108,Central Mich.,D1,1.103,1.138,1.032,1.012
109,New Mexico,D1,1.102,1.067,0.968,1.020
110,Little Rock,D1,1.101,0.953,0.866,1.012
111,Belmont,D1,1.099,1.141,1.038,0.974
112,Chattanooga,D1,1.097,1.003,0.914,1.032
113,Saint Joseph's,D1,1.089,1.028,0.944,1.021
114,Western Ill.,D1,1.087,1.152,1.060,0.980
115,Long Beach St.,D1,1.080,1.038,0.961,1.026
116,UNLV,D1,1.079,0.966,0.895,1.024
117,San Diego,D1,1.077,1.043,0.968,1.014
118,William & Mary,D1,1.077,0.971,0.902,0.982
119,Santa Clara,D1,1.076,0.976,0.908,1.031
120,Northern Ill.,D1,1.072,1.329,1.239,0.988
121,New Mexico St.,D1,1.065,1.018,0.956,0.967
122,SFA,D1,1.061,1.092,1.029,0.949
123,Southern Miss.,D1,1.060,1.073,1.012,0.995
124,Boston College,D1,1.060,0.984,0.929,1.045
125,Mercer,D1,1.060,1.001,0.944,0.963
126,Kansas,D1,1.060,1.032,0.974,1.097
127,Troy,D1,1.059,1.268,1.197,0.976
128,Idaho,D1,1.058,1.145,1.082,1.012
129,Oral Roberts,D1,1.058,1.006,0.950,1.021
130,Old Dominion,D1,1.057,1.084,1.026,1.025
131,Fordham,D1,1.057,0.949,0.898,1.009
132,Tulsa,D1,1.056,1.110,1.051,1.053
133,Western Mich.,D1,1.055,1.020,0.967,0.978
134,Navy,D1,1.055,1.069,1.014,0.963
135,Duquesne,D1,1.047,1.051,1.003,1.026
136,San Francisco,D1,1.047,1.036,0.989,1.028
137,Rice,D1,1.046,0.955,0.913,0.977
138,Maine,D1,1.045,0.949,0.909,1.008
139,Omaha,D1,1.044,1.066,1.021,1.009
140,Milwaukee,D1,1.044,1.100,1.054,0.963
141,Amherst,D3,1.043,0.914,0.876,0.797
142,Eastern Wash.,D1,1.042,1.037,0.996,1.014
143,UC Riverside,D1,1.040,0.996,0.958,1.008
144,North Dakota,D1,1.038,1.098,1.058,1.004
145,Emporia St.,D2,1.037,1.033,0.995,0.917
146,California (PA),D2,1.037,1.071,1.033,0.871
147,VCU,D1,1.037,1.028,0.991,1.010
148,Providence,D1,1.035,0.957,0.925,1.014
149,Louisiana Tech,D1,1.031,1.035,1.003,0.997
150,Hampton,D1,1.031,0.983,0.953,0.988
151,Central Ark.,D1,1.030,0.934,0.907,0.948
152,UAB,D1,1.029,0.974,0.946,0.995
153,Pacific,D1,1.028,1.063,1.035,1.041
154,Xavier,D1,1.028,0.971,0.944,1.015
155,Loyola Marymount,D1,1.028,1.025,0.997,1.023
156,Clemson,D1,1.028,0.958,0.932,1.041
157,Cornell,D1,1.026,0.982,0.957,0.976
158,Wright St.,D1,1.023,1.040,1.017,0.970
159,Lamar University,D1,1.022,1.031,1.009,0.930
160,Fresno St.,D1,1.022,0.959,0.938,1.006
161,Missouri St.,D1,1.021,1.006,0.986,1.012
162,George Mason,D1,1.019,0.986,0.967,0.998
163,Detroit,D1,1.017,1.087,1.068,0.982
164,Army West Point,D1,1.017,0.993,0.977,0.942
165,Oakland,D1,1.015,1.088,1.071,0.996
166,Kent St.,D1,1.015,1.068,1.053,1.025
167,New Hampshire,D1,1.015,0.933,0.919,0.953
168,Stetson,D1,1.013,1.036,1.023,0.951
169,Cincinnati,D1,1.012,0.985,0.973,0.986
170,Delaware,D1,1.012,0.945,0.934,1.013
171,Yale,D1,1.011,0.988,0.977,0.973
172,Jacksonville,D1,1.007,0.984,0.977,0.976
173,Cal Poly,D1,1.006,1.053,1.047,1.013
174,American,D1,1.005,0.935,0.931,0.991
175,Illinois,D1,1.003,1.000,0.997,1.047
176,La Salle,D1,1.003,0.981,0.978,0.980
177,Nebraska,D1,1.003,1.034,1.031,1.101
178,Abilene Christian,D1,1.003,1.028,1.025,0.969
179,Grand Valley St.,D2,0.996,0.886,0.890,0.911
180,Pittsburg St.,D2,0.995,1.040,1.045,0.882
181,Rider,D1,0.994,1.018,1.024,0.969
182,Towson,D1,0.991,1.015,1.024,0.993
183,UTSA,D1,0.991,1.061,1.070,1.006
184,Radford,D1,0.990,0.909,0.918,0.948
185,Iona,D1,0.990,0.943,0.952,0.980
186,Drury,D2,0.990,1.042,1.053,0.883
187,Rutgers,D1,0.989,0.850,0.859,1.073
188,Wichita St.,D1,0.987,1.025,1.039,1.002
189,Campbell,D1,0.986,0.834,0.847,0.909
190,Furman,D1,0.985,0.949,0.964,0.962
191,UC Santa Barbara,D1,0.985,0.970,0.985,0.990
192,Memphis,D1,0.982,0.944,0.961,1.016
193,Northern Ariz.,D1,0.981,1.012,1.032,1.002
194,Columbus St.,D2,0.980,1.018,1.039,0.860
195,Seattle U,D1,0.978,0.980,1.002,1.006
196,Marshall,D1,0.978,1.041,1.065,0.966
197,Hartford,D1,0.977,1.064,1.089,0.975
198,CSUN,D1,0.976,1.022,1.046,1.021
199,CSU Bakersfield,D1,0.975,0.964,0.989,0.980
200,Utah St.,D1,0.975,0.935,0.959,0.994
201,ETSU,D1,0.970,1.021,1.052,0.977
202,East Carolina,D1,0.970,0.993,1.024,1.046
203,Columbia,D1,0.968,1.002,1.035,0.956
204,Seton Hall,D1,0.967,1.057,1.093,1.018
205,Akron,D1,0.965,1.019,1.055,0.998
206,Weber St.,D1,0.965,1.045,1.083,0.984
207,Grand Canyon,D1,0.965,0.987,1.023,0.980
208,Col. of Charleston,D1,0.961,1.031,1.072,1.012
209,Hofstra,D1,0.960,0.947,0.986,1.000
210,North Texas,D1,0.959,0.945,0.986,1.019
211,Western Wash.,D2,0.956,1.009,1.056,0.886
212,San Jose St.,D1,0.954,1.136,1.191,1.036
213,Morehead St.,D1,0.952,1.007,1.059,0.953
214,Sacramento St.,D1,0.951,1.268,1.333,0.995
215,Idaho St.,D1,0.951,0.883,0.928,1.003
216,Siena,D1,0.950,0.993,1.045,0.983
217,Indiana St.,D1,0.950,0.868,0.915,0.985
218,Hawaii,D1,0.949,0.904,0.952,1.022
219,MSU Moorhead,D2,0.947,0.958,1.012,0.893
220,Wisconsin,D1,0.946,0.959,1.014,1.050
221,Lewis,D2,0.943,0.977,1.035,0.892
222,Albany (NY),D1,0.941,1.002,1.065,0.966
223,Appalachian St.,D1,0.940,0.979,1.042,0.993
224,Angelo St.,D2,0.939,1.074,1.144,0.886
225,Southern Ind.,D2,0.939,1.021,1.088,0.871
226,Central Mo.,D2,0.938,0.968,1.031,0.893
227,Butler,D1,0.938,0.938,1.000,1.044
228,Houston,D1,0.937,0.975,1.041,1.021
229,Michigan Tech,D2,0.936,0.952,1.017,0.919
230,Brown,D1,0.936,1.101,1.176,0.942
231,Northeastern,D1,0.935,0.952,1.019,1.034
232,Richmond,D1,0.935,0.897,0.959,0.985
233,UNCG,D1,0.935,0.926,0.991,0.932
234,Saginaw Valley,D2,0.932,0.988,1.060,0.916
235,Binghamton,D1,0.929,0.944,1.016,0.954
236,Eckerd,D2,0.929,0.960,1.033,0.862
237,Portland St.,D1,0.927,1.047,1.129,0.989
238,Southern Ill.,D1,0.927,0.971,1.047,0.987
239,Dartmouth,D1,0.926,0.935,1.009,0.986
240,Ohio Dominican,D2,0.925,1.001,1.082,0.909
241,St. Bonaventure,D1,0.924,0.863,0.934,0.994
242,Samford,D1,0.923,0.866,0.938,0.984
243,Central Okla.,D2,0.922,0.926,1.004,0.887
244,Loyola Maryland,D1,0.921,0.928,1.008,0.974
245,Robert Morris,D1,0.921,0.898,0.976,0.938
246,Jacksonville St.,D1,0.920,0.933,1.014,0.960
247,Saint Francis (PA),D1,0.920,1.160,1.261,0.948
248,Northern St.,D2,0.919,0.939,1.021,0.893
249,Marist,D1,0.919,0.963,1.047,0.972
250,Portland,D1,0.919,0.930,1.011,1.053
251,Nevada,D1,0.919,1.014,1.104,0.995
252,UTRGV,D1,0.918,0.955,1.040,0.956
253,Pepperdine,D1,0.917,0.949,1.035,1.019
254,Monmouth,D1,0.916,0.992,1.083,0.962
255,Colorado St.-Pueblo,D2,0.915,0.982,1.074,0.874
256,Denver,D1,0.914,0.992,1.085,1.001
257,West Tex. A&M,D2,0.914,0.920,1.006,0.891
258,Fairfield,D1,0.912,0.892,0.978,0.971
259,Augustana (SD),D2,0.911,1.042,1.144,0.909
260,San Diego St.,D1,0.911,1.002,1.100,1.015
261,Simon Fraser,D2,0.909,1.004,1.104,0.897
262,Norfolk St.,D1,0.909,0.907,0.998,0.920
263,Eastern Mich.,D1,0.908,0.969,1.067,0.998
264,Southern Utah,D1,0.906,0.978,1.078,1.014
265,UMES,D1,0.906,0.974,1.075,0.957
266,Stony Brook,D1,0.905,0.859,0.950,0.966
267,UNC Asheville,D1,0.905,0.947,1.047,0.951
268,Niagara,D1,0.905,0.968,1.070,1.016
269,Edinboro,D2,0.903,0.944,1.045,0.873
270,UTEP,D1,0.902,0.972,1.078,1.009
271,Louisiana,D1,0.901,1.014,1.126,0.973
272,Lander,D2,0.900,1.030,1.144,0.882
273,Bowling Green,D1,0.900,0.929,1.032,0.997
274,SIUE,D1,0.900,1.004,1.115,0.984
275,Sioux Falls,D2,0.900,0.888,0.986,0.897
276,Cleveland St.,D1,0.899,0.981,1.092,0.980
277,Bethune-Cookman,D1,0.898,0.876,0.975,0.932
278,California Baptist,D2,0.897,1.128,1.259,0.859
279,UIndy,D2,0.896,0.913,1.019,0.911
280,Mo. Western St.,D2,0.895,0.919,1.027,0.898
281,Adelphi,D2,0.895,0.898,1.002,0.876
282,High Point,D1,0.893,0.998,1.117,0.951
283,UT Martin,D1,0.892,1.064,1.194,0.998
284,Texas St.,D1,0.892,0.842,0.944,0.966
285,Virginia Union,D2,0.891,1.047,1.175,0.847
286,Miami (OH),D1,0.890,0.930,1.045,0.994
287,Massachusetts,D1,0.890,0.900,1.012,0.981
288,Colgate,D1,0.889,1.026,1.154,0.980
289,Canisius,D1,0.888,0.925,1.042,0.985
290,Coastal Caro.,D1,0.888,0.964,1.085,0.951
291,Seattle Pacific,D2,0.888,0.884,0.996,0.887
292,Wofford,D1,0.888,0.956,1.076,0.963
293,Arkansas Tech,D2,0.885,0.946,1.068,0.868
294,Southeast Mo. St.,D1,0.884,1.022,1.157,0.954
295,Texas Southern,D1,0.880,0.880,1.000,0.920
296,Shippensburg,D2,0.879,0.931,1.059,0.858
297,Gardner-Webb,D1,0.877,0.953,1.086,0.941
298,New Orleans,D1,0.877,0.970,1.106,0.977
299,Austin Peay,D1,0.875,0.966,1.104,0.961
300,Tufts,D3,0.874,0.830,0.950,0.795
301,Bradley,D1,0.874,0.920,1.053,0.982
302,Liberty,D1,0.872,0.953,1.093,0.967
303,Southern U.,D1,0.872,0.958,1.098,0.953
304,Winona St.,D2,0.872,0.909,1.043,0.872
305,Mercyhurst,D2,0.871,0.905,1.039,0.879
306,Youngstown St.,D1,0.871,0.995,1.142,0.981
307,McNeese,D1,0.871,0.978,1.123,0.949
308,UC San Diego,D2,0.870,0.958,1.101,0.886
309,Sacred Heart,D1,0.870,0.910,1.045,0.946
310,St. Mary's (TX),D2,0.870,0.905,1.040,0.870
311,Thomas More,D3,0.869,0.989,1.138,0.756
312,Boston U.,D1,0.869,0.906,1.042,0.980
313,Murray St.,D1,0.869,1.033,1.189,0.917
314,Fort Hays St.,D2,0.868,0.942,1.085,0.906
315,Indiana (PA),D2,0.866,0.916,1.057,0.866
316,Ga. Southern,D1,0.866,0.894,1.033,0.964
317,Tennessee St.,D1,0.865,0.927,1.072,0.977
318,Tennessee Tech,D1,0.864,0.925,1.070,0.966
319,Bellarmine,D2,0.864,1.034,1.196,0.897
320,Lincoln Memorial,D2,0.864,1.029,1.191,0.854
321,Harding,D2,0.863,0.937,1.086,0.881
322,Northern Mich.,D2,0.863,0.844,0.978,0.907
323,North Georgia,D2,0.863,0.894,1.036,0.867
324,Eastern Ky.,D1,0.862,0.947,1.099,0.959
325,Hawaii Pacific,D2,0.862,0.920,1.067,0.856
326,UNCW,D1,0.861,0.885,1.028,1.004
327,Carson-Newman,D2,0.861,1.032,1.198,0.869
328,Evansville,D1,0.861,0.916,1.064,0.969
329,Wayne St. (NE),D2,0.860,0.932,1.084,0.907
330,Ursuline,D2,0.859,1.003,1.168,0.872
331,Vermont,D1,0.859,0.842,0.980,0.977
332,N.C. A&T,D1,0.859,0.884,1.028,0.973
333,North Dakota St.,D1,0.856,0.987,1.153,1.015
334,Bentley,D2,0.856,0.954,1.114,0.866
335,Wingate,D2,0.854,0.915,1.072,0.856
336,St. Thomas (MN),D3,0.853,0.922,1.081,0.793
337,Queens (NY),D2,0.853,0.954,1.118,0.863
338,UMBC,D1,0.852,0.897,1.053,0.972
339,Tampa,D2,0.850,0.881,1.036,0.858
340,Fla. Southern,D2,0.850,0.918,1.080,0.879
341,Holy Cross,D1,0.849,0.874,1.030,0.980
342,Glenville St.,D2,0.848,1.173,1.382,0.832
343,Point Loma,D2,0.846,0.892,1.055,0.838
344,Grambling,D1,0.846,0.925,1.093,0.954
345,Eastern N.M.,D2,0.846,0.922,1.091,0.892
346,Howard,D1,0.843,0.961,1.140,0.942
347,Regis (CO),D2,0.843,0.883,1.048,0.879
348,Minnesota St.,D2,0.842,0.991,1.177,0.910
349,Georgia St.,D1,0.842,0.906,1.076,0.979
350,Northwood,D2,0.841,0.930,1.106,0.923
351,Lehigh,D1,0.841,0.955,1.135,0.965
352,Lubbock Christian,D2,0.840,0.845,1.006,0.891
353,UMKC,D1,0.838,0.900,1.074,0.986
354,Northern Ky.,D1,0.838,0.809,0.965,0.989
355,Davidson,D1,0.836,0.925,1.107,1.016
356,Bowdoin,D3,0.835,0.909,1.089,0.786
357,Eastern Ill.,D1,0.835,0.935,1.119,0.954
358,Concordia-St. Paul,D2,0.834,0.932,1.118,0.923
359,Charleston So.,D1,0.833,0.871,1.046,0.931
360,Wis.-Oshkosh,D3,0.832,0.795,0.956,0.794
361,Utah Valley,D1,0.832,0.888,1.067,0.977
362,Bryant,D1,0.830,0.891,1.074,0.936
363,Hillsdale,D2,0.830,0.919,1.107,0.912
364,Fla. Atlantic,D1,0.830,0.945,1.138,0.979
365,West Florida,D2,0.827,0.944,1.142,0.854
366,Clayton St.,D2,0.826,0.936,1.132,0.873
367,Manhattan,D1,0.826,0.858,1.040,0.979
368,Rhode Island,D1,0.825,0.911,1.104,1.005
369,Presbyterian,D1,0.823,0.838,1.019,0.969
370,A&M-Corpus Christi,D1,0.822,0.844,1.027,0.946
371,MSU Denver,D2,0.821,0.854,1.040,0.876
372,Washington-St. Louis,D3,0.820,0.962,1.172,0.827
373,Assumption,D2,0.820,0.848,1.035,0.866
374,Nicholls St.,D1,0.819,0.959,1.172,0.938
375,Central Conn. St.,D1,0.819,0.894,1.092,0.951
376,Trine,D3,0.816,0.841,1.030,0.767
377,Western Caro.,D1,0.815,0.856,1.050,0.983
