rk,school,div,str,ofs,dfs,sos
378,Colorado Mesa,D2,0.815,0.955,1.171,0.862
379,Arkansas St.,D1,0.814,0.915,1.124,0.984
380,South Ala.,D1,0.813,0.790,0.972,0.987
381,Limestone,D2,0.811,0.891,1.099,0.838
382,Wheeling Jesuit,D2,0.811,0.886,1.093,0.854
383,Prairie View,D1,0.810,0.941,1.162,0.952
384,Truman,D2,0.810,0.982,1.213,0.884
385,UC-Colo. Springs,D2,0.808,0.927,1.148,0.867
386,Washburn,D2,0.807,0.846,1.049,0.897
387,Cameron,D2,0.805,1.067,1.326,0.893
388,Fort Lewis,D2,0.804,0.911,1.133,0.860
389,Tex. A&M-Commerce,D2,0.803,0.975,1.214,0.889
390,Southwestern Okla.,D2,0.802,1.072,1.336,0.887
391,Alabama St.,D1,0.801,0.862,1.076,0.973
392,Nova Southeastern,D2,0.800,0.883,1.104,0.884
393,Wheaton (IL),D3,0.800,0.893,1.116,0.806
394,Bloomfield,D2,0.799,0.865,1.083,0.834
395,Ark.-Fort Smith,D2,0.799,0.964,1.207,0.889
396,Caldwell,D2,0.797,0.974,1.222,0.848
397,Tarleton St.,D2,0.797,0.865,1.085,0.894
398,St. Thomas Aquinas,D2,0.796,0.853,1.072,0.852
399,Air Force,D1,0.796,0.838,1.053,1.002
400,North Florida,D1,0.796,0.901,1.133,0.972
401,Molloy,D2,0.795,0.856,1.078,0.878
402,Anderson (SC),D2,0.794,0.890,1.122,0.843
403,Newman,D2,0.793,0.916,1.155,0.876
404,Johnson C. Smith,D2,0.792,0.923,1.165,0.860
405,Wartburg,D3,0.791,0.907,1.147,0.789
406,Alas. Fairbanks,D2,0.791,0.943,1.193,0.905
407,Malone,D2,0.790,0.905,1.146,0.840
408,King (TN),D2,0.790,0.925,1.171,0.848
409,Walsh,D2,0.790,0.902,1.141,0.921
410,Ohio Northern,D3,0.790,0.883,1.119,0.800
411,Catawba,D2,0.789,0.954,1.210,0.858
412,Northwest Nazarene,D2,0.789,1.059,1.342,0.911
413,Fort Wayne,D1,0.789,0.857,1.087,0.991
414,Saint Peter's,D1,0.788,0.852,1.082,1.001
415,Rollins,D2,0.787,0.876,1.113,0.869
416,UC Irvine,D1,0.787,0.895,1.137,1.001
417,American Int'l,D2,0.786,0.891,1.133,0.871
418,St. Francis Brooklyn,D1,0.785,0.863,1.100,0.947
419,Colorado Mines,D2,0.783,0.942,1.202,0.885
420,Cal Poly Pomona,D2,0.783,0.833,1.064,0.881
421,Florida A&M,D1,0.783,0.832,1.063,0.947
422,FIU,D1,0.782,0.867,1.108,1.013
423,St. Edward's,D2,0.781,0.861,1.101,0.864
424,Southwest Baptist,D2,0.781,0.965,1.236,0.907
425,Mt. St. Mary's,D1,0.781,0.854,1.093,0.952
426,USC Upstate,D1,0.778,0.856,1.100,0.963
427,Bowie St.,D2,0.778,0.788,1.014,0.853
428,Southern Conn. St.,D2,0.778,0.898,1.156,0.873
429,Valparaiso,D1,0.777,0.917,1.180,0.995
430,Mo. Southern St.,D2,0.777,0.977,1.258,0.891
431,Scranton,D3,0.777,0.842,1.083,0.777
432,Minn. Duluth,D2,0.776,0.859,1.108,0.892
433,Ill. Wesleyan,D3,0.776,0.951,1.225,0.844
434,Illinois St.,D1,0.776,0.841,1.083,0.985
435,Coppin St.,D1,0.776,0.835,1.075,0.998
436,Savannah St.,D1,0.776,0.772,0.994,0.982
437,USciences,D2,0.774,0.778,1.005,0.843
438,Messiah,D3,0.773,0.843,1.091,0.769
439,S.C. Aiken,D2,0.773,0.907,1.173,0.879
440,Cal St. Fullerton,D1,0.772,0.834,1.080,0.979
441,St. Anselm,D2,0.772,0.861,1.116,0.868
442,Montana,D1,0.772,0.797,1.032,1.003
443,Incarnate Word,D1,0.771,0.904,1.173,0.953
444,Texas Woman's,D2,0.769,0.872,1.135,0.881
445,Ill.-Chicago,D1,0.769,0.881,1.146,0.990
446,East Stroudsburg,D2,0.769,0.929,1.208,0.843
447,UVa-Wise,D2,0.766,0.877,1.146,0.845
448,Chowan,D2,0.766,0.969,1.266,0.847
449,Fairmont St.,D2,0.766,0.905,1.182,0.853
450,Cal St. San B'dino,D2,0.766,0.853,1.115,0.874
451,Okla. Christian,D2,0.766,0.977,1.276,0.881
452,St. Joseph's (IN),D2,0.765,0.863,1.127,0.904
453,Chicago,D3,0.764,0.917,1.200,0.832
454,Lee,D2,0.763,0.909,1.191,0.855
455,DePauw,D3,0.762,0.818,1.074,0.786
456,Le Moyne,D2,0.762,0.855,1.122,0.874
457,Roberts Wesleyan,D2,0.761,1.016,1.336,0.861
458,Hope,D3,0.761,0.922,1.211,0.784
459,Chico St.,D2,0.759,0.830,1.094,0.851
460,South Dakota Mines,D2,0.759,0.839,1.105,0.868
461,Tex. A&M-Kingsville,D2,0.759,0.841,1.108,0.888
462,Southern Nazarene,D2,0.759,0.955,1.258,0.866
463,Rockhurst,D2,0.759,0.942,1.241,0.879
464,Embry-Riddle (FL),D2,0.758,0.797,1.051,0.881
465,Wayne St. (MI),D2,0.757,0.899,1.187,0.928
466,Alcorn,D1,0.756,0.866,1.145,0.962
467,Lafayette,D1,0.756,0.807,1.068,1.007
468,Findlay,D2,0.756,0.862,1.141,0.920
469,Georgia College,D2,0.755,0.798,1.057,0.845
470,Kennesaw St.,D1,0.755,0.852,1.129,0.979
471,Lenoir-Rhyne,D2,0.754,0.767,1.017,0.858
472,Cal St. East Bay,D2,0.754,0.846,1.122,0.858
473,Gust. Adolphus,D3,0.753,0.891,1.183,0.782
474,North Ala.,D2,0.752,0.921,1.224,0.846
475,Whitman,D3,0.751,0.848,1.130,0.780
476,Montclair St.,D3,0.750,0.792,1.057,0.779
477,Union (TN),D2,0.749,0.905,1.209,0.850
478,Claflin,D2,0.749,0.768,1.026,0.841
479,NYIT,D2,0.748,0.866,1.158,0.866
480,Sonoma St.,D2,0.747,0.867,1.161,0.855
481,Northwestern St.,D1,0.746,0.846,1.133,0.940
482,Mo.-St. Louis,D2,0.746,0.806,1.082,0.884
483,Neb.-Kearney,D2,0.745,0.830,1.114,0.917
484,UNC Pembroke,D2,0.745,0.865,1.161,0.869
485,Fairleigh Dickinson,D1,0.745,0.846,1.135,0.917
486,Newberry,D2,0.745,0.811,1.089,0.869
487,Lake Erie,D2,0.743,0.884,1.189,0.916
488,Rose-Hulman,D3,0.742,0.701,0.946,0.798
489,Elmhurst,D3,0.742,0.871,1.174,0.783
490,St. Cloud St.,D2,0.742,0.965,1.300,0.892
491,Azusa Pacific,D2,0.742,0.894,1.205,0.870
492,Central Wash.,D2,0.741,0.817,1.103,0.893
493,Black Hills St.,D2,0.740,0.810,1.094,0.887
494,Merrimack,D2,0.740,0.802,1.084,0.872
495,Stonehill,D2,0.739,0.806,1.092,0.876
496,Davis & Elkins,D2,0.736,0.954,1.297,0.832
497,Lindenwood (MO),D2,0.735,0.927,1.261,0.904
498,Bethel (MN),D3,0.735,0.864,1.176,0.783
499,Southeastern Okla.,D2,0.735,0.892,1.214,0.867
500,Barton,D2,0.735,0.924,1.256,0.840
501,Concordia Portland,D2,0.735,0.855,1.164,0.911
502,Mary,D2,0.735,0.853,1.160,0.919
503,Slippery Rock,D2,0.734,0.922,1.257,0.897
504,Chris. Newport,D3,0.733,0.871,1.188,0.759
505,Maryville (MO),D2,0.732,0.794,1.085,0.870
506,Wis.-Whitewater,D3,0.731,0.839,1.148,0.806
507,Bridgeport,D2,0.731,0.895,1.224,0.860
508,Ark.-Pine Bluff,D1,0.730,0.806,1.105,0.952
509,Chicago St.,D1,0.730,0.791,1.083,0.993
510,Babson,D3,0.730,0.910,1.247,0.786
511,Northwest Mo. St.,D2,0.729,0.899,1.234,0.912
512,William Jewell,D2,0.729,0.766,1.051,0.903
513,Augusta,D2,0.728,0.907,1.246,0.860
514,NJIT,D1,0.728,0.791,1.086,0.915
515,Colo. Christian,D2,0.727,0.887,1.220,0.884
516,South Carolina St.,D1,0.726,0.818,1.127,0.938
517,Stanislaus St.,D2,0.726,0.832,1.146,0.882
518,Mississippi Val.,D1,0.726,0.849,1.171,0.967
519,Texas-Dallas,D3,0.725,0.810,1.117,0.790
520,Cal St. L.A.,D2,0.724,0.856,1.183,0.886
521,Rochester (NY),D3,0.724,0.876,1.211,0.810
522,Francis Marion,D2,0.723,0.848,1.173,0.863
523,Clarion,D2,0.723,0.883,1.222,0.872
524,Livingstone,D2,0.722,0.946,1.311,0.841
525,Mary Washington,D3,0.721,0.791,1.097,0.778
526,Henderson St.,D2,0.720,0.952,1.322,0.869
527,Ill.-Springfield,D2,0.720,0.869,1.208,0.867
528,Valdosta St.,D2,0.720,0.920,1.278,0.864
529,Florida Tech,D2,0.718,0.842,1.173,0.877
530,Mount Olive,D2,0.717,0.957,1.334,0.835
531,UMass Lowell,D1,0.717,0.848,1.183,0.962
532,Western Ore.,D2,0.716,0.876,1.224,0.904
533,Seton Hill,D2,0.716,0.910,1.271,0.859
534,Minn.-Crookston,D2,0.716,0.926,1.293,0.906
535,Carnegie Mellon,D3,0.715,0.899,1.257,0.812
536,P.R.-Bayamon,D2,0.714,0.806,1.128,0.884
537,Morgan St.,D1,0.714,0.743,1.040,0.945
538,Armstrong St.,D2,0.712,0.897,1.260,0.885
539,Wis.-Stevens Point,D3,0.712,0.794,1.115,0.831
540,Elizabethtown,D3,0.711,0.764,1.074,0.788
541,Catholic,D3,0.711,0.857,1.206,0.778
542,Smith,D3,0.711,0.774,1.088,0.762
543,Jackson St.,D1,0.711,0.898,1.262,0.897
544,Ky. Wesleyan,D2,0.711,0.900,1.265,0.854
545,Benedict,D2,0.711,0.901,1.267,0.828
546,Ouachita Baptist,D2,0.709,0.893,1.261,0.873
547,Wis.-Parkside,D2,0.709,0.884,1.247,0.917
548,LIU Brooklyn,D1,0.709,0.801,1.130,0.950
549,Baldwin Wallace,D3,0.709,0.794,1.120,0.794
550,Philadelphia U.,D2,0.708,0.775,1.095,0.842
551,Pace,D2,0.707,0.825,1.166,0.872
552,Notre Dame (OH),D2,0.707,0.852,1.205,0.885
553,George Fox,D3,0.705,0.908,1.287,0.793
554,FDU-Florham,D3,0.705,0.878,1.245,0.780
555,Southern N.H.,D2,0.704,0.843,1.197,0.868
556,Husson,D3,0.703,0.874,1.244,0.728
557,West Virginia St.,D2,0.702,1.086,1.548,0.849
558,Christian Bros.,D2,0.702,0.801,1.140,0.862
559,Southeastern La.,D1,0.702,0.918,1.308,0.971
560,Lipscomb,D1,0.701,0.837,1.194,0.988
561,Young Harris,D2,0.700,0.790,1.128,0.871
562,Saint Michael's,D2,0.700,0.794,1.134,0.877
563,Puget Sound,D3,0.700,0.947,1.353,0.803
564,Central St. (OH),D2,0.699,0.840,1.202,0.784
565,Virginia St.,D2,0.698,0.774,1.109,0.823
566,Northeastern St.,D2,0.696,0.815,1.172,0.895
567,Dominican (CA),D2,0.696,0.948,1.362,0.858
568,SUNY Geneseo,D3,0.696,0.739,1.061,0.743
569,Tex. Permian Basin,D2,0.696,0.861,1.236,0.891
570,Goldey-Beacom,D2,0.695,0.822,1.183,0.844
571,Cal St. San Marcos,D2,0.695,0.828,1.191,0.875
572,Carthage,D3,0.694,0.840,1.210,0.830
573,New Haven,D2,0.694,0.766,1.103,0.874
574,Millersville,D2,0.694,0.782,1.127,0.877
575,West Ga.,D2,0.693,0.770,1.111,0.871
576,Lake Superior St.,D2,0.693,0.862,1.244,0.911
577,Mississippi Col.,D2,0.693,0.934,1.348,0.851
578,Bemidji St.,D2,0.691,0.885,1.281,0.878
579,Loyola Chicago,D1,0.691,0.754,1.090,1.011
580,Trinity (TX),D3,0.688,0.855,1.244,0.762
581,Ithaca,D3,0.688,0.847,1.230,0.765
582,Lynn,D2,0.688,0.829,1.205,0.853
583,Academy of Art,D2,0.687,0.897,1.304,0.861
584,La.-Monroe,D1,0.687,0.827,1.204,0.961
585,Cal St. Dom. Hills,D2,0.687,0.888,1.293,0.882
586,McKendree,D2,0.687,0.751,1.094,0.879
587,Delaware St.,D1,0.686,0.868,1.265,0.948
588,Framingham St.,D3,0.686,0.867,1.263,0.732
589,Daemen,D2,0.685,0.858,1.253,0.851
590,Saint Rose,D2,0.683,0.795,1.163,0.873
591,Tiffin,D2,0.683,0.882,1.292,0.911
592,Augustana (IL),D3,0.682,0.976,1.431,0.809
593,Cedarville,D2,0.682,0.805,1.181,0.864
594,Emmanuel (GA),D2,0.681,0.819,1.202,0.853
595,Missouri S&T,D2,0.680,0.841,1.237,0.888
596,Ark.-Monticello,D2,0.680,0.824,1.212,0.864
597,Emory,D3,0.680,0.874,1.285,0.757
598,Mont. St. Billings,D2,0.679,0.827,1.217,0.918
599,Wilmington (OH),D3,0.679,0.801,1.180,0.810
600,Delta St.,D2,0.679,0.724,1.067,0.851
601,WPI,D3,0.676,0.706,1.045,0.737
602,Spring Hill,D2,0.676,0.771,1.140,0.829
603,Saint Martin's,D2,0.676,0.819,1.211,0.894
604,Ferris St.,D2,0.675,0.842,1.247,0.925
605,Albright,D3,0.675,0.831,1.230,0.786
606,Upper Iowa,D2,0.675,0.824,1.220,0.908
607,Houston Baptist,D1,0.674,0.821,1.218,0.983
608,Calvin,D3,0.673,0.754,1.121,0.752
609,Midwestern St.,D2,0.673,0.834,1.238,0.883
610,Charleston (WV),D2,0.673,0.782,1.162,0.856
611,MIT,D3,0.673,0.790,1.174,0.757
612,West Chester,D2,0.672,0.931,1.385,0.862
613,Ga. Southwestern,D2,0.671,0.823,1.226,0.857
614,Connecticut Col.,D3,0.670,0.848,1.265,0.782
615,Westminster (UT),D2,0.669,0.807,1.206,0.875
616,Cal St. Monterey Bay,D2,0.669,0.802,1.198,0.859
617,Brandeis,D3,0.669,0.728,1.088,0.808
618,Lincoln (MO),D2,0.669,0.872,1.304,0.913
619,Chestnut Hill,D2,0.667,0.977,1.465,0.839
620,East Central,D2,0.667,0.748,1.121,0.880
621,Albion,D3,0.667,0.852,1.277,0.744
622,St. Norbert,D3,0.667,0.734,1.100,0.747
623,Shorter,D2,0.666,0.790,1.186,0.863
624,West Liberty,D2,0.666,0.872,1.308,0.869
625,Kenyon,D3,0.666,0.723,1.086,0.757
626,Kutztown,D2,0.664,0.868,1.307,0.866
627,DeSales,D3,0.664,0.805,1.212,0.777
628,LIU Post,D2,0.664,0.853,1.285,0.872
629,West Ala.,D2,0.663,0.788,1.189,0.849
630,Palm Beach Atl.,D2,0.662,0.866,1.308,0.870
631,Transylvania,D3,0.661,0.811,1.228,0.760
632,Marymount (VA),D3,0.659,0.718,1.089,0.774
633,Loras,D3,0.658,0.833,1.266,0.820
634,Shepherd,D2,0.658,0.834,1.267,0.854
635,Concordia (CA),D2,0.658,0.926,1.406,0.859
636,Stockton,D3,0.657,0.809,1.232,0.785
637,Lynchburg,D3,0.657,0.805,1.226,0.761
638,Minot St.,D2,0.657,0.818,1.244,0.914
639,Bluffton,D3,0.656,0.776,1.182,0.761
640,Wilmington (DE),D2,0.655,0.917,1.400,0.851
641,Middlebury,D3,0.655,0.735,1.121,0.782
642,York (PA),D3,0.653,0.805,1.232,0.756
643,Southwest Minn. St.,D2,0.653,0.853,1.306,0.915
644,Rowan,D3,0.653,0.909,1.392,0.787
645,Fayetteville St.,D2,0.652,0.781,1.197,0.849
646,Lincoln (PA),D2,0.652,0.773,1.187,0.845
647,Claremont-M-S,D3,0.652,0.674,1.033,0.769
648,Guilford,D3,0.651,0.804,1.235,0.740
649,NYU,D3,0.649,0.776,1.196,0.808
650,North Greenville,D2,0.648,0.849,1.310,0.845
651,Bloomsburg,D2,0.647,0.731,1.130,0.854
652,North Central (IL),D3,0.647,1.092,1.688,0.822
653,Stevenson,D3,0.647,0.772,1.193,0.801
654,Longwood,D1,0.646,0.811,1.256,0.968
655,Belmont Abbey,D2,0.645,0.878,1.360,0.839
656,N.C. Central,D1,0.645,0.712,1.104,0.954
657,Westfield St.,D3,0.644,1.053,1.636,0.773
658,CWRU,D3,0.644,0.957,1.485,0.823
659,Springfield,D3,0.643,0.823,1.279,0.765
660,Barry,D2,0.643,0.779,1.212,0.886
661,Winston-Salem,D2,0.643,0.734,1.142,0.836
662,Mary Hardin-Baylor,D3,0.642,0.844,1.314,0.774
663,Franklin Pierce,D2,0.642,0.780,1.214,0.885
664,UMass Dartmouth,D3,0.642,0.823,1.281,0.769
665,Stevens,D3,0.640,0.764,1.194,0.791
666,Kentucky St.,D2,0.640,0.817,1.278,0.813
667,Tuskegee,D2,0.639,0.802,1.254,0.838
668,Chadron St.,D2,0.639,0.861,1.348,0.875
669,Holy Family,D2,0.639,0.796,1.246,0.842
670,Erskine,D2,0.638,0.909,1.425,0.843
671,Saint Leo,D2,0.638,0.856,1.343,0.884
672,Okla. Baptist,D2,0.637,0.856,1.344,0.876
673,Cornell College,D3,0.637,0.750,1.177,0.757
674,Wagner,D1,0.637,0.740,1.161,0.943
675,Muhlenberg,D3,0.636,0.794,1.249,0.755
676,Flagler,D2,0.635,0.834,1.314,0.883
677,Lewis & Clark,D3,0.635,0.804,1.265,0.792
678,Luther,D3,0.635,0.886,1.395,0.811
679,Sam Houston St.,D1,0.634,0.748,1.181,0.963
680,Texas-Tyler,D3,0.634,0.866,1.367,0.781
681,Southern Ark.,D2,0.633,0.773,1.222,0.867
682,BYU-Hawaii,D2,0.632,0.753,1.192,0.860
683,Winthrop,D1,0.631,0.765,1.211,0.998
684,Dominican (NY),D2,0.631,0.750,1.189,0.853
685,Northwestern Okla.,D2,0.631,0.861,1.363,0.884
686,Wis.-La Crosse,D3,0.631,0.731,1.158,0.815
687,Misericordia,D3,0.630,0.778,1.234,0.778
688,West Va. Wesleyan,D2,0.630,0.802,1.273,0.869
689,Maryville (TN),D3,0.629,0.755,1.201,0.724
690,Cal Lutheran,D3,0.629,0.828,1.315,0.749
691,Williams,D3,0.629,0.750,1.192,0.824
692,Buena Vista,D3,0.628,0.821,1.308,0.809
693,Oakland City,D2,0.626,1.009,1.611,0.853
694,Moravian,D3,0.626,0.903,1.444,0.787
695,Pitt.-Johnstown,D2,0.625,0.816,1.305,0.861
696,RIT,D3,0.624,0.824,1.320,0.743
697,Montevallo,D2,0.624,0.838,1.342,0.863
698,Notre Dame de Namur,D2,0.623,0.844,1.354,0.850
699,Salisbury,D3,0.623,0.741,1.188,0.797
700,Ala.-Huntsville,D2,0.623,0.791,1.270,0.861
701,Howard Payne,D3,0.622,0.821,1.321,0.804
702,Gettysburg,D3,0.622,0.838,1.347,0.754
703,Rutgers-Camden,D3,0.620,0.811,1.308,0.764
704,North Park,D3,0.620,0.801,1.293,0.769
705,Emory & Henry,D3,0.620,0.802,1.292,0.761
706,Roger Williams,D3,0.619,0.699,1.131,0.742
707,SUNY New Paltz,D3,0.619,0.773,1.249,0.774
708,U New England,D3,0.619,0.782,1.263,0.743
709,Paine,D2,0.618,0.865,1.401,0.846
710,Gannon,D2,0.617,0.765,1.240,0.877
711,Old Westbury,D3,0.617,0.781,1.267,0.695
712,Wis.-Superior,D3,0.617,0.801,1.297,0.732
713,Humboldt St.,D2,0.616,0.741,1.203,0.872
714,Rogers St.,D2,0.616,0.740,1.201,0.853
715,Neb. Wesleyan,D3,0.616,0.803,1.303,0.798
716,Brooklyn,D3,0.615,0.731,1.188,0.710
717,Holy Names,D2,0.615,0.759,1.234,0.856
718,St. Catherine,D3,0.614,0.820,1.337,0.771
719,Alderson Broaddus,D2,0.612,0.822,1.344,0.857
720,Quincy,D2,0.611,0.753,1.234,0.914
721,Eastern Conn. St.,D3,0.611,0.772,1.264,0.777
722,William Smith,D3,0.610,0.818,1.340,0.756
723,Lane,D2,0.609,0.760,1.248,0.835
724,Emmanuel (MA),D3,0.608,0.790,1.299,0.745
725,P.R.-Mayaguez,D2,0.608,0.775,1.275,0.888
726,Tusculum,D2,0.608,0.750,1.233,0.861
727,Keene St.,D3,0.608,0.747,1.229,0.780
728,Millikin,D3,0.608,0.864,1.420,0.793
729,Vassar,D3,0.607,0.799,1.316,0.777
730,Wis.-Eau Claire,D3,0.606,0.750,1.237,0.805
731,Haverford,D3,0.606,0.673,1.111,0.753
732,Mount Union,D3,0.606,0.785,1.295,0.808
733,Shaw,D2,0.605,0.832,1.375,0.842
734,Western St.,D2,0.605,0.678,1.122,0.877
735,Denison,D3,0.605,0.639,1.055,0.803
736,Coe,D3,0.604,0.838,1.387,0.806
737,Ripon,D3,0.604,0.771,1.277,0.766
738,Skidmore,D3,0.603,0.733,1.215,0.782
