rk,school,div,str,ofs,dfs,sos
739,Saint Vincent,D3,0.602,0.758,1.259,0.771
740,Alabama A&M,D1,0.601,0.689,1.147,0.946
741,Western New Eng.,D3,0.601,0.770,1.282,0.731
742,Texas Lutheran,D3,0.599,0.789,1.317,0.762
743,Clark Atlanta,D2,0.598,0.870,1.454,0.822
744,Simpson,D3,0.598,0.784,1.311,0.824
745,Marietta,D3,0.598,0.802,1.341,0.793
746,Saint Benedict,D3,0.597,0.674,1.129,0.793
747,Queens (NC),D2,0.597,0.695,1.165,0.869
748,San Fran. St.,D2,0.596,0.717,1.204,0.865
749,Dickinson,D3,0.596,0.724,1.214,0.765
750,Concordia Wisconsin,D3,0.595,0.716,1.202,0.726
751,Wis. Lutheran,D3,0.595,0.751,1.261,0.715
752,TCNJ,D3,0.595,0.718,1.207,0.791
753,Kean,D3,0.594,0.824,1.386,0.778
754,Concord,D2,0.594,0.863,1.454,0.844
755,Pfeiffer,D2,0.593,0.741,1.249,0.838
756,Hawaii Hilo,D2,0.593,0.705,1.189,0.863
757,Trevecca Nazarene,D2,0.592,0.726,1.226,0.865
758,Mt. St. Mary (NY),D3,0.592,0.661,1.116,0.706
759,Western Conn. St.,D3,0.592,0.739,1.249,0.753
760,Wm. Paterson,D3,0.592,0.809,1.367,0.786
761,Coker,D2,0.591,0.745,1.261,0.859
762,Chapman,D3,0.591,0.793,1.343,0.786
763,Defiance,D3,0.591,0.776,1.312,0.765
764,Eastern,D3,0.591,0.751,1.271,0.773
765,St. Joseph's (ME),D3,0.591,0.736,1.247,0.719
766,Fort Valley St.,D2,0.590,0.769,1.305,0.845
767,Urbana,D2,0.590,0.856,1.449,0.862
768,Austin,D3,0.590,0.785,1.329,0.772
769,Capital,D3,0.590,0.709,1.203,0.805
770,Willamette,D3,0.590,0.723,1.227,0.794
771,East. Mennonite,D3,0.590,0.753,1.275,0.732
772,Miles,D2,0.589,0.833,1.415,0.825
773,Wash. & Jeff.,D3,0.588,0.820,1.395,0.765
774,Concordia (TX),D3,0.588,0.757,1.288,0.772
775,Hartwick,D3,0.588,0.754,1.282,0.754
776,Randolph-Macon,D3,0.587,0.810,1.380,0.776
777,Muskingum,D3,0.585,0.832,1.422,0.798
778,Lock Haven,D2,0.584,0.728,1.246,0.850
779,Eureka,D3,0.581,0.793,1.364,0.748
780,Augsburg,D3,0.581,0.857,1.475,0.780
781,Felician,D2,0.581,0.765,1.317,0.834
782,Lycoming,D3,0.581,0.783,1.346,0.770
783,Fresno Pacific,D2,0.580,0.764,1.316,0.876
784,Chaminade,D2,0.579,0.807,1.395,0.857
785,Fredonia,D3,0.578,0.815,1.409,0.735
786,Johns Hopkins,D3,0.578,0.798,1.380,0.759
787,Dist. Columbia,D2,0.576,0.731,1.269,0.880
788,Concordia (NY),D2,0.576,0.739,1.283,0.843
789,Western N.M.,D2,0.575,0.769,1.338,0.891
790,Castleton,D3,0.574,0.630,1.099,0.722
791,Wis.-Stout,D3,0.574,0.826,1.440,0.804
792,Trinity (CT),D3,0.574,0.745,1.297,0.770
793,Dixie St.,D2,0.574,0.755,1.315,0.870
794,Otterbein,D3,0.572,0.766,1.340,0.786
795,Colby,D3,0.572,0.689,1.205,0.799
796,Staten Island,D3,0.571,0.810,1.419,0.696
797,Webster,D3,0.570,0.813,1.426,0.733
798,Heidelberg,D3,0.570,0.783,1.375,0.820
799,Dubuque,D3,0.569,0.772,1.357,0.802
800,Ferrum,D3,0.569,0.729,1.281,0.745
801,Wis.-Platteville,D3,0.569,0.823,1.448,0.806
802,Southern Wesleyan,D2,0.569,0.771,1.355,0.848
803,Wesleyan (CT),D3,0.569,0.732,1.286,0.819
804,Susquehanna,D3,0.569,0.718,1.262,0.758
805,La Roche,D3,0.568,0.747,1.315,0.728
806,Lebanon Valley,D3,0.568,0.736,1.297,0.773
807,Central (IA),D3,0.567,0.706,1.245,0.778
808,Berea,D3,0.567,0.788,1.390,0.761
809,Piedmont,D3,0.567,0.751,1.324,0.718
810,Saint Mary's (MN),D3,0.566,0.720,1.271,0.777
811,Franklin,D3,0.566,0.712,1.258,0.785
812,John Carroll,D3,0.566,0.797,1.409,0.822
813,Wis.-River Falls,D3,0.565,0.736,1.302,0.815
814,Clarkson,D3,0.565,0.712,1.260,0.755
815,Johnson & Wales (RI),D3,0.564,0.673,1.194,0.754
816,Albany St. (GA),D2,0.563,0.714,1.268,0.856
817,Lees-McRae,D2,0.563,0.781,1.388,0.835
818,UMass Boston,D3,0.561,0.793,1.413,0.789
819,Georgian Court,D2,0.561,0.731,1.305,0.841
820,Sage Colleges,D3,0.561,0.717,1.276,0.726
821,Suffolk,D3,0.560,0.730,1.303,0.721
822,SUNY Poly,D3,0.559,0.808,1.444,0.696
823,LeMoyne-Owen,D2,0.559,0.727,1.301,0.827
824,Lakeland,D3,0.559,0.697,1.247,0.712
825,UC Santa Cruz,D3,0.559,0.747,1.336,0.774
826,Regis (MA),D3,0.558,0.721,1.292,0.689
827,Waynesburg,D3,0.557,0.769,1.379,0.768
828,Greenville,D3,0.556,0.768,1.382,0.749
829,Mercy,D2,0.554,0.765,1.380,0.859
830,Oberlin,D3,0.554,0.647,1.169,0.785
831,Mansfield,D2,0.554,0.688,1.241,0.849
832,Occidental,D3,0.554,0.715,1.291,0.760
833,Whitworth,D3,0.553,0.765,1.382,0.789
834,Louisiana Col.,D3,0.553,0.839,1.519,0.813
835,Frostburg St.,D3,0.552,0.780,1.413,0.760
836,Farmingdale St.,D3,0.552,0.716,1.297,0.726
837,Lehman,D3,0.552,0.806,1.460,0.728
838,Redlands,D3,0.551,0.712,1.292,0.773
839,SUNY Oneonta,D3,0.551,0.679,1.232,0.772
840,Colby-Sawyer,D3,0.551,0.733,1.330,0.719
841,Ohio Wesleyan,D3,0.551,0.787,1.427,0.790
842,AUM,D2,0.550,0.746,1.357,0.876
843,Union (NY),D3,0.550,0.640,1.165,0.737
844,Hendrix,D3,0.550,0.696,1.266,0.760
845,Cheyney,D2,0.549,0.708,1.289,0.870
846,SUNY Cortland,D3,0.548,0.723,1.320,0.772
847,Adams St.,D2,0.547,0.697,1.275,0.884
848,Converse,D2,0.547,0.738,1.350,0.852
849,Minn.-Morris,D3,0.547,0.764,1.395,0.713
850,Sul Ross St.,D3,0.546,0.719,1.317,0.809
851,Hiram,D3,0.546,0.730,1.335,0.737
852,New England Col.,D3,0.545,0.719,1.319,0.686
853,Birmingham-So.,D3,0.545,0.650,1.193,0.752
854,Alma,D3,0.544,0.746,1.371,0.771
855,Clark (MA),D3,0.544,0.736,1.352,0.737
856,Bates,D3,0.544,0.716,1.315,0.801
857,Mars Hill,D2,0.544,0.736,1.353,0.879
858,LeTourneau,D3,0.544,0.808,1.485,0.794
859,Millsaps,D3,0.544,0.712,1.311,0.732
860,Mt. St. Vincent,D3,0.543,0.779,1.435,0.714
861,Belhaven,D3,0.543,0.761,1.402,0.768
862,Adrian,D3,0.542,0.761,1.404,0.741
863,Concordia-M'head,D3,0.542,0.687,1.269,0.798
864,N.M. Highlands,D2,0.541,0.729,1.347,0.888
865,Southwestern (TX),D3,0.540,0.750,1.388,0.785
866,St. John Fisher,D3,0.540,0.700,1.296,0.772
867,Hanover,D3,0.540,0.837,1.549,0.791
868,Hardin-Simmons,D3,0.540,0.736,1.362,0.784
869,Juniata,D3,0.540,0.788,1.461,0.789
870,Va. Wesleyan,D3,0.539,0.766,1.421,0.767
871,Oglethorpe,D3,0.537,0.735,1.367,0.728
872,Bridgewater St.,D3,0.537,0.658,1.227,0.788
873,McDaniel,D3,0.537,0.613,1.141,0.763
874,Wash. & Lee,D3,0.537,0.756,1.407,0.767
875,Rutgers-Newark,D3,0.536,0.717,1.338,0.786
876,Ozarks (AR),D3,0.535,0.762,1.424,0.779
877,Brevard,D2,0.535,0.730,1.366,0.863
878,Wittenberg,D3,0.534,0.681,1.276,0.792
879,Pacific (OR),D3,0.530,0.733,1.383,0.800
880,Drew,D3,0.530,0.678,1.279,0.781
881,Illinois Col.,D3,0.530,0.744,1.402,0.738
882,Ohio Valley,D2,0.529,0.718,1.357,0.847
883,McMurry,D3,0.529,0.719,1.361,0.787
884,Grove City,D3,0.527,0.703,1.334,0.757
885,Bridgewater (VA),D3,0.527,0.771,1.463,0.736
886,Ursinus,D3,0.527,0.637,1.208,0.757
887,Nyack,D2,0.526,0.748,1.421,0.837
888,Maine Maritime,D3,0.526,0.698,1.327,0.720
889,Manhattanville,D3,0.526,0.650,1.236,0.754
890,Benedictine (IL),D3,0.526,0.711,1.353,0.713
891,Coast Guard,D3,0.525,0.708,1.349,0.801
892,Hamilton,D3,0.522,0.661,1.266,0.755
893,Linfield,D3,0.522,0.742,1.420,0.790
894,Knox,D3,0.521,0.751,1.442,0.734
895,Gwynedd Mercy,D3,0.520,0.701,1.349,0.712
896,Morrisville St.,D3,0.520,0.726,1.396,0.698
897,Roanoke,D3,0.520,0.781,1.503,0.734
898,Emerson,D3,0.520,0.726,1.397,0.774
899,Marywood,D3,0.517,0.691,1.337,0.707
900,Post,D2,0.516,0.728,1.412,0.868
901,Okla. Panhandle,D2,0.516,0.716,1.387,0.879
902,Neumann,D3,0.516,0.728,1.410,0.724
903,Fontbonne,D3,0.515,0.679,1.317,0.724
904,Iowa Wesleyan,D3,0.515,0.647,1.256,0.748
905,Spalding,D3,0.514,0.716,1.393,0.729
906,St. Lawrence,D3,0.513,0.687,1.340,0.754
907,Bethany (WV),D3,0.512,0.749,1.461,0.763
908,Macalester,D3,0.512,0.734,1.434,0.780
909,Ramapo,D3,0.511,0.620,1.211,0.763
910,Tex. A&M Int'l,D2,0.510,0.642,1.259,0.887
911,Nazareth,D3,0.509,0.703,1.381,0.750
912,Elizabeth City St.,D2,0.509,0.566,1.110,0.834
913,William Peace,D3,0.508,0.744,1.463,0.707
914,St. Olaf,D3,0.507,0.679,1.338,0.786
915,Pitt.-Bradford,D3,0.506,0.758,1.498,0.701
916,Endicott,D3,0.505,0.680,1.345,0.753
917,Concordia Chicago,D3,0.504,0.796,1.580,0.705
918,Schreiner,D3,0.504,0.688,1.365,0.779
919,Delaware Valley,D3,0.504,0.675,1.340,0.754
920,Frank. & Marsh.,D3,0.499,0.681,1.363,0.755
921,Westminster (MO),D3,0.499,0.707,1.418,0.760
922,Rensselaer,D3,0.497,0.689,1.386,0.753
923,East Tex. Baptist,D3,0.496,0.746,1.503,0.778
924,Norwich,D3,0.496,0.633,1.276,0.724
925,Northwestern-St.Paul,D3,0.495,0.664,1.340,0.727
926,Albertus Magnus,D3,0.494,0.785,1.588,0.721
927,Widener,D3,0.493,0.759,1.541,0.771
928,Baruch,D3,0.492,0.712,1.447,0.730
929,Centenary (NJ),D3,0.491,0.623,1.269,0.678
930,Saint Augustine's,D2,0.489,0.663,1.357,0.858
931,Averett,D3,0.489,0.760,1.555,0.720
932,Grinnell,D3,0.488,0.613,1.257,0.733
933,Worcester St.,D3,0.487,0.632,1.296,0.767
934,Randolph,D3,0.487,0.682,1.400,0.734
935,Plattsburgh St.,D3,0.486,0.673,1.386,0.745
936,Sewanee,D3,0.486,0.746,1.537,0.745
937,Greensboro,D3,0.485,0.624,1.286,0.745
938,MCLA,D3,0.485,0.628,1.295,0.739
939,Oswego St.,D3,0.485,0.641,1.323,0.748
940,Hamline,D3,0.483,0.708,1.465,0.778
941,Arcadia,D3,0.482,0.729,1.513,0.773
942,MSOE,D3,0.482,0.618,1.282,0.711
943,Westminster (PA),D3,0.481,0.698,1.450,0.723
944,Medaille,D3,0.481,0.742,1.544,0.715
945,Eastern Nazarene,D3,0.481,0.669,1.390,0.697
946,Cabrini,D3,0.480,0.657,1.368,0.710
947,Houghton,D3,0.480,0.653,1.358,0.718
948,King's (PA),D3,0.480,0.643,1.340,0.778
949,Brockport,D3,0.480,0.681,1.417,0.755
950,Penn St.-Behrend,D3,0.480,0.689,1.437,0.725
951,LaGrange,D3,0.479,0.652,1.360,0.728
952,Wesley,D3,0.478,0.715,1.494,0.766
953,Bethany Lutheran,D3,0.478,0.720,1.508,0.729
954,Washington Col.,D3,0.478,0.666,1.392,0.748
955,Mount Aloysius,D3,0.477,0.747,1.566,0.730
956,Dallas,D3,0.477,0.663,1.389,0.750
957,Lancaster Bible,D3,0.475,0.741,1.560,0.689
958,Huntingdon,D3,0.473,0.660,1.397,0.722
959,Wheaton (MA),D3,0.473,0.640,1.354,0.756
960,Salve Regina,D3,0.473,0.626,1.322,0.756
961,Centenary (LA),D3,0.470,0.718,1.529,0.763
962,Wellesley,D3,0.470,0.589,1.252,0.756
963,Merchant Marine,D3,0.469,0.595,1.268,0.685
964,Anderson (IN),D3,0.469,0.639,1.362,0.761
965,Carleton,D3,0.469,0.678,1.444,0.789
966,Chatham,D3,0.467,0.710,1.522,0.749
967,Utica,D3,0.464,0.655,1.410,0.757
968,Hunter,D3,0.463,0.664,1.435,0.699
969,Manchester,D3,0.463,0.618,1.334,0.758
970,Whittier,D3,0.463,0.654,1.412,0.774
971,Covenant,D3,0.461,0.688,1.492,0.720
972,Plymouth St.,D3,0.461,0.624,1.353,0.724
973,Martin Luther,D3,0.460,0.660,1.434,0.732
974,Simmons,D3,0.458,0.656,1.432,0.725
975,Hilbert,D3,0.457,0.684,1.494,0.713
976,Lake Forest,D3,0.457,0.617,1.348,0.733
977,Alverno,D3,0.457,0.633,1.384,0.734
978,Northland,D3,0.457,0.713,1.561,0.742
979,Berry,D3,0.456,0.635,1.393,0.721
980,St. Elizabeth,D3,0.455,0.643,1.413,0.675
981,Wooster,D3,0.455,0.702,1.544,0.795
982,St. Mary's (MD),D3,0.454,0.621,1.368,0.779
983,Pacific Lutheran,D3,0.453,0.640,1.411,0.811
984,Beloit,D3,0.453,0.607,1.339,0.746
985,Keuka,D3,0.452,0.613,1.357,0.689
986,Earlham,D3,0.452,0.675,1.492,0.786
987,N.C. Wesleyan,D3,0.452,0.662,1.462,0.740
988,Elmira,D3,0.451,0.653,1.450,0.740
989,Salem St.,D3,0.450,0.694,1.541,0.736
990,St. Scholastica,D3,0.450,0.652,1.447,0.731
991,Southern Va.,D3,0.448,0.775,1.731,0.755
992,Southern Me.,D3,0.447,0.650,1.453,0.777
993,Hood,D3,0.447,0.673,1.506,0.758
994,Bryn Athyn,D3,0.445,0.653,1.465,0.654
995,Rhodes,D3,0.443,0.606,1.368,0.765
996,Fitchburg St.,D3,0.442,0.704,1.594,0.717
997,Salem Int'l,D2,0.441,0.604,1.369,0.829
998,Penn St. Harrisburg,D3,0.437,0.616,1.411,0.779
999,Goucher,D3,0.436,0.652,1.495,0.775
1000,Buffalo St.,D3,0.435,0.624,1.436,0.748
1001,Curry,D3,0.434,0.584,1.347,0.743
1002,Valley Forge,D3,0.434,0.672,1.548,0.619
1003,Allegheny,D3,0.434,0.709,1.632,0.785
1004,Pitt.-Greensburg,D3,0.430,0.699,1.626,0.717
1005,Alfred St.,D3,0.430,0.624,1.451,0.708
1006,Johnson St.,D3,0.429,0.648,1.513,0.695
1007,Carroll (WI),D3,0.429,0.678,1.579,0.830
1008,Kalamazoo,D3,0.427,0.697,1.634,0.765
1009,CCNY,D3,0.427,0.676,1.583,0.699
1010,Shenandoah,D3,0.426,0.619,1.453,0.767
1011,Rockford,D3,0.425,0.732,1.725,0.718
1012,Centre,D3,0.423,0.550,1.298,0.765
1013,Rhode Island Col.,D3,0.422,0.577,1.368,0.783
1014,Rust,D3,0.419,0.672,1.603,0.757
1015,Wells,D3,0.419,0.611,1.460,0.706
1016,Wilkes,D3,0.418,0.661,1.581,0.752
1017,Thiel,D3,0.417,0.633,1.519,0.745
1018,New Jersey City,D3,0.415,0.633,1.525,0.768
1019,Methodist,D3,0.415,0.640,1.543,0.721
1020,Caltech,D3,0.415,0.586,1.411,0.738
1021,Lyndon St.,D3,0.414,0.655,1.584,0.692
1022,Immaculata,D3,0.413,0.610,1.478,0.711
1023,Wheelock,D3,0.413,0.610,1.478,0.642
1024,La Verne,D3,0.412,0.655,1.589,0.754
1025,Gordon,D3,0.412,0.672,1.631,0.730
1026,Swarthmore,D3,0.410,0.637,1.555,0.754
1027,Colorado Col.,D3,0.408,0.605,1.481,0.768
1028,Geneva,D3,0.408,0.692,1.694,0.748
1029,Pomona-Pitzer,D3,0.407,0.651,1.599,0.766
1030,Nichols,D3,0.406,0.654,1.611,0.731
1031,Alvernia,D3,0.406,0.615,1.516,0.769
1032,Cobleskill St.,D3,0.405,0.611,1.510,0.669
1033,St. Joseph's (Brkln),D3,0.405,0.699,1.727,0.719
1034,Rivier,D3,0.404,0.697,1.726,0.715
1035,Olivet,D3,0.404,0.616,1.522,0.806
1036,Anna Maria,D3,0.403,0.663,1.646,0.727
1037,Finlandia,D3,0.402,0.684,1.699,0.733
1038,SUNY Potsdam,D3,0.402,0.598,1.489,0.755
1039,St. Joseph (CT),D3,0.401,0.629,1.571,0.686
1040,Monmouth (IL),D3,0.398,0.627,1.573,0.763
1041,P.R.-Rio Piedras,D2,0.397,0.563,1.418,0.883
1042,Hollins,D3,0.397,0.536,1.350,0.729
1043,Bluefield St.,D2,0.396,0.609,1.539,0.833
1044,Salem,D3,0.396,0.656,1.658,0.699
1045,Dominican (IL),D3,0.396,0.532,1.344,0.716
1046,Mt. St. Joseph,D3,0.393,0.560,1.424,0.776
1047,D'Youville,D3,0.393,0.642,1.636,0.714
1048,Penn St.-Altoona,D3,0.393,0.693,1.763,0.711
1049,Pine Manor,D3,0.390,0.705,1.806,0.702
1050,Rosemont,D3,0.389,0.680,1.750,0.688
1051,Aurora,D3,0.388,0.599,1.542,0.731
1052,Penn St.-Abington,D3,0.387,0.668,1.725,0.671
1053,St. Joseph's (L.I.),D3,0.378,0.584,1.544,0.712
1054,Me.-Farmington,D3,0.377,0.597,1.583,0.736
1055,North Central (MN),D3,0.374,0.631,1.691,0.720
1056,Keystone,D3,0.370,0.545,1.473,0.697
1057,Mount Ida,D3,0.368,0.610,1.659,0.711
1058,Meredith,D3,0.367,0.576,1.569,0.745
1059,Becker,D3,0.366,0.559,1.526,0.662
1060,Notre Dame (MD),D3,0.363,0.607,1.673,0.672
1061,Thomas (ME),D3,0.362,0.547,1.511,0.692
1062,St. Mary's (IN),D3,0.361,0.593,1.644,0.798
1063,Alfred,D3,0.360,0.618,1.718,0.741
1064,Lasell,D3,0.359,0.502,1.400,0.727
1065,Marian (WI),D3,0.356,0.582,1.634,0.710
1066,Agnes Scott,D3,0.355,0.536,1.509,0.735
1067,Elms,D3,0.355,0.604,1.702,0.648
1068,Cazenovia,D3,0.350,0.658,1.878,0.690
1069,Gallaudet,D3,0.350,0.565,1.614,0.685
1070,Cairn,D3,0.345,0.579,1.676,0.664
1071,Wentworth,D3,0.338,0.541,1.598,0.731
1072,John Jay,D3,0.334,0.551,1.647,0.719
1073,Lawrence,D3,0.333,0.541,1.626,0.742
1074,Maranatha Baptist,D3,0.332,0.529,1.592,0.621
1075,Franciscan,D3,0.331,0.518,1.563,0.723
1076,Penn St.-Berks,D3,0.329,0.617,1.877,0.665
1077,Newbury,D3,0.329,0.556,1.690,0.658
1078,Mount Mary,D3,0.326,0.534,1.638,0.718
1079,New Rochelle,D3,0.322,0.520,1.614,0.657
1080,Daniel Webster,D3,0.322,0.607,1.886,0.665
1081,Edgewood,D3,0.321,0.510,1.592,0.754
1082,MacMurray,D3,0.321,0.548,1.706,0.768
1083,Mitchell,D3,0.319,0.534,1.672,0.679
1084,SUNY Canton,D3,0.319,0.513,1.611,0.695
1085,Crown (MN),D3,0.312,0.482,1.545,0.730
1086,Bryn Mawr,D3,0.308,0.518,1.678,0.721
1087,Blackburn,D3,0.304,0.501,1.647,0.767
1088,Wesleyan (GA),D3,0.303,0.503,1.659,0.712
1089,Purchase,D3,0.300,0.564,1.879,0.698
1090,Wilson,D3,0.299,0.578,1.931,0.661
1091,Penn College,D3,0.295,0.489,1.657,0.674
1092,Lesley ,D3,0.290,0.517,1.782,0.624
1093,Me.-Presque Isle,D3,0.290,0.561,1.934,0.689
1094,Medgar Evers,D3,0.290,0.503,1.732,0.697
1095,Mary Baldwin,D3,0.276,0.478,1.733,0.727
1096,Cedar Crest,D3,0.276,0.506,1.830,0.647
1097,Yeshiva,D3,0.275,0.494,1.795,0.699
1098,Bay Path,D3,0.272,0.513,1.890,0.646
1099,York (NY),D3,0.262,0.436,1.667,0.709
1100,Southern Vt.,D3,0.256,0.434,1.697,0.651
1101,IIT,D3,0.249,0.426,1.710,0.740
1102,Mount Holyoke,D3,0.246,0.411,1.668,0.757
1103,Bard,D3,0.244,0.424,1.738,0.734
1104,Clarks Summit,D3,0.223,0.442,1.980,0.682
1105,Green Mountain,D3,0.213,0.392,1.838,0.710
1106,Trinity Washington,D3,0.203,0.390,1.922,0.711
