rd,name,p
4,UConn,0.987
4,South Carolina,0.800
4,Baylor,0.769
4,Kentucky,0.719
4,Oregon St.,0.688
4,Notre Dame,0.675
4,Ohio St.,0.625
4,Texas,0.591
4,UCLA,0.409
4,Tennessee,0.375
4,Stanford,0.325
4,DePaul,0.312
4,Washington,0.281
4,Florida St.,0.231
4,Syracuse,0.200
4,Mississippi St.,0.013
5,UConn,0.968
5,South Carolina,0.632
5,Baylor,0.577
5,Notre Dame,0.487
5,Kentucky,0.274
5,Oregon St.,0.246
5,Ohio St.,0.190
5,Stanford,0.183
5,Florida St.,0.112
5,Syracuse,0.098
5,Tennessee,0.080
5,DePaul,0.065
5,Washington,0.056
5,Texas,0.018
5,UCLA,0.009
5,Mississippi St.,0.005
6,UConn,0.910
6,South Carolina,0.383
6,Notre Dame,0.292
6,Kentucky,0.119
6,Stanford,0.080
6,Ohio St.,0.065
6,Baylor,0.061
6,Syracuse,0.028
6,Tennessee,0.019
6,Oregon St.,0.014
6,Washington,0.014
6,Texas,0.005
6,Florida St.,0.005
6,UCLA,0.002
6,DePaul,0.002
6,Mississippi St.,0.001
7,UConn,0.875
7,Baylor,0.043
7,South Carolina,0.032
7,Notre Dame,0.024
7,Oregon St.,0.007
7,Kentucky,0.006
7,Stanford,0.004
7,Florida St.,0.002
7,Texas,0.002
7,Ohio St.,0.002
7,DePaul,0.001
7,UCLA,0.001
7,Syracuse,0.001
7,Mississippi St.,0.000
7,Tennessee,0.000
7,Washington,0.000
