game_id	section_id	team_id	team_name	team_url	period_scores
3951693	1	246	Gannon	http://stats.ncaa.org/team/index/12280?org_id=246	[25, 17, 18, 16, 76]
3951694	0	1176	Lincoln Memorial	http://stats.ncaa.org/team/index/12280?org_id=1176	[9, 19, 17, 11, 56]
3951694	1	1167	Lander	http://stats.ncaa.org/team/index/12280?org_id=1167	[12, 8, 15, 23, 58]
3951695	0	413	MSU Denver	http://stats.ncaa.org/team/index/12280?org_id=413	[9, 17, 10, 8, 44]
3951695	1	30177	Lubbock Christian	http://stats.ncaa.org/team/index/12280?org_id=30177	[25, 12, 23, 12, 72]
3951697	0	1318	Post	http://stats.ncaa.org/team/index/12280?org_id=1318	[10, 11, 13, 21, 55]
3951697	1	30150	Roberts Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=30150	[26, 15, 20, 22, 83]
3951699	0	199	Tex. A&M-Commerce	http://stats.ncaa.org/team/index/12280?org_id=199	[11, 12, 17, 22, 62]
3951699	1	2720	Colorado St.-Pueblo	http://stats.ncaa.org/team/index/12280?org_id=2720	[13, 18, 20, 17, 68]
3951700	0	984	Bloomfield	http://stats.ncaa.org/team/index/12280?org_id=984	[19, 16, 23, 20, 78]
3951700	1	407	Mercy	http://stats.ncaa.org/team/index/12280?org_id=407	[7, 15, 16, 11, 49]
3951701	0	30120	William Jewell	http://stats.ncaa.org/team/index/12280?org_id=30120	[4, 6, 11, 16, 37]
3951701	1	1266	Northern St.	http://stats.ncaa.org/team/index/12280?org_id=1266	[16, 15, 15, 23, 69]
3951703	0	1245	Mount Olive	http://stats.ncaa.org/team/index/12280?org_id=1245	[20, 22, 13, 23, 78]
3951703	1	11504	Queens (NC)	http://stats.ncaa.org/team/index/12280?org_id=11504	[11, 14, 15, 7, 47]
3951704	0	39	Augusta	http://stats.ncaa.org/team/index/12280?org_id=39	[17, 16, 19, 25, 77]
3951704	1	30192	Southern Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=30192	[16, 15, 6, 22, 59]
3951705	0	280	Hillsdale	http://stats.ncaa.org/team/index/12280?org_id=280	[23, 20, 10, 18, 71]
3951705	1	30138	McKendree	http://stats.ncaa.org/team/index/12280?org_id=30138	[19, 13, 17, 10, 59]
3951706	0	9081	Concordia-St. Paul	http://stats.ncaa.org/team/index/12280?org_id=9081	[25, 20, 23, 16, 84]
3951706	1	2716	P.R.-Rio Piedras	http://stats.ncaa.org/team/index/12280?org_id=2716	[9, 10, 8, 11, 38]
3951707	0	206	Eastern N.M.	http://stats.ncaa.org/team/index/12280?org_id=206	[11, 15, 18, 20, 64]
3951707	1	1083	Fort Lewis	http://stats.ncaa.org/team/index/12280?org_id=1083	[13, 10, 19, 25, 67]
3951708	0	728	Upper Iowa	http://stats.ncaa.org/team/index/12280?org_id=728	[19, 17, 21, 23, 80]
3951708	1	9013	Mo. Western St.	http://stats.ncaa.org/team/index/12280?org_id=9013	[17, 16, 30, 26, 89]
3951709	0	9012	Mo. Southern St.	http://stats.ncaa.org/team/index/12280?org_id=9012	[19, 19, 12, 21, 71]
3951709	1	8744	Southwestern Okla.	http://stats.ncaa.org/team/index/12280?org_id=8744	[20, 6, 22, 20, 68]
3951711	0	237	Fort Valley St.	http://stats.ncaa.org/team/index/12280?org_id=237	[10, 11, 11, 9, 41]
3951711	1	1097	Ga. Southwestern	http://stats.ncaa.org/team/index/12280?org_id=1097	[17, 24, 19, 16, 76]
3951712	0	13	Albany St. (GA)	http://stats.ncaa.org/team/index/12280?org_id=13	[11, 10, 15, 10, 46]
3951712	1	159	Columbus St.	http://stats.ncaa.org/team/index/12280?org_id=159	[24, 24, 19, 14, 81]
3951713	0	1072	Erskine	http://stats.ncaa.org/team/index/12280?org_id=1072	[15, 12, 15, 18, 60]
3951713	1	30052	North Georgia	http://stats.ncaa.org/team/index/12280?org_id=30052	[25, 24, 23, 22, 94]
3951715	0	1000	Carson-Newman	http://stats.ncaa.org/team/index/12280?org_id=1000	[21, 20, 15, 17, 73]
3951715	1	1167	Lander	http://stats.ncaa.org/team/index/12280?org_id=1167	[19, 16, 14, 13, 62]
3951716	0	1277	Nyack	http://stats.ncaa.org/team/index/12280?org_id=1277	[16, 15, 16, 26, 73]
3951716	1	30150	Roberts Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=30150	[18, 32, 23, 21, 94]
3951717	0	3	Adelphi	http://stats.ncaa.org/team/index/12280?org_id=3	[11, 12, 19, 23, 65]
3951717	1	477	NYIT	http://stats.ncaa.org/team/index/12280?org_id=477	[14, 12, 19, 30, 75]
3951719	0	362	LIU Post	http://stats.ncaa.org/team/index/12280?org_id=362	[8, 10, 23, 15, 56]
3951719	1	533	Pace	http://stats.ncaa.org/team/index/12280?org_id=533	[20, 21, 18, 12, 71]
3951720	0	9012	Mo. Southern St.	http://stats.ncaa.org/team/index/12280?org_id=9012	[20, 25, 12, 15, 72]
3951720	1	30202	Okla. Baptist	http://stats.ncaa.org/team/index/12280?org_id=30202	[25, 12, 10, 16, 63]
3951723	0	230	Florida Tech	http://stats.ncaa.org/team/index/12280?org_id=230	[9, 10, 23, 17, 59]
3951723	1	30058	Claflin	http://stats.ncaa.org/team/index/12280?org_id=30058	[14, 17, 12, 8, 51]
3951724	0	9011	Fort Hays St.	http://stats.ncaa.org/team/index/12280?org_id=9011	[19, 12, 19, 21, 71]
3951724	1	8736	Southwest Minn. St.	http://stats.ncaa.org/team/index/12280?org_id=8736	[7, 10, 2, 15, 34]
3951725	0	345	Lake Superior St.	http://stats.ncaa.org/team/index/12280?org_id=345	[9, 11, 13, 12, 45]
3951725	1	30050	Ill.-Springfield	http://stats.ncaa.org/team/index/12280?org_id=30050	[20, 11, 11, 18, 60]
3951728	0	23157	Felician	http://stats.ncaa.org/team/index/12280?org_id=23157	[9, 11, 12, 24, 56]
3951728	1	186	Dist. Columbia	http://stats.ncaa.org/team/index/12280?org_id=186	[9, 14, 21, 15, 59]
3951737	0	1289	Ouachita Baptist	http://stats.ncaa.org/team/index/12280?org_id=1289	[17, 17, 14, 19, 67]
3951737	1	2755	Southwest Baptist	http://stats.ncaa.org/team/index/12280?org_id=2755	[17, 27, 20, 10, 74]
3951738	0	30051	King (TN)	http://stats.ncaa.org/team/index/12280?org_id=30051	[11, 13, 22, 14, 10, 70]
3951738	1	12830	Tusculum	http://stats.ncaa.org/team/index/12280?org_id=12830	[9, 13, 15, 23, 13, 73]
3951739	0	1199	Mars Hill	http://stats.ncaa.org/team/index/12280?org_id=1199	[16, 13, 20, 24, 73]
3951739	1	13302	Lees-McRae	http://stats.ncaa.org/team/index/12280?org_id=13302	[15, 15, 17, 11, 58]
3951816	0	12799	Wheeling Jesuit	http://stats.ncaa.org/team/index/12280?org_id=12799	[11, 17, 26, 24, 78]
3951816	1	594	Saint Augustine's	http://stats.ncaa.org/team/index/12280?org_id=594	[14, 13, 11, 10, 48]
3951837	0	30050	Ill.-Springfield	http://stats.ncaa.org/team/index/12280?org_id=30050	[13, 11, 11, 22, 57]
3951837	1	280	Hillsdale	http://stats.ncaa.org/team/index/12280?org_id=280	[24, 23, 17, 11, 75]
3951844	0	1347	Saint Rose	http://stats.ncaa.org/team/index/12280?org_id=1347	[29, 24, 21, 16, 90]
3951844	1	9004	Georgian Court	http://stats.ncaa.org/team/index/12280?org_id=9004	[12, 14, 8, 9, 43]
3951857	0	8935	Converse	http://stats.ncaa.org/team/index/12280?org_id=8935	[20, 19, 18, 23, 80]
3951857	1		Bob Jones		[26, 27, 13, 13, 79]
3951873	0	8366	Goldey-Beacom	http://stats.ncaa.org/team/index/12280?org_id=8366	[11, 13, 12, 11, 47]
3951873	1	36	Assumption	http://stats.ncaa.org/team/index/12280?org_id=36	[20, 14, 10, 20, 64]
3951892	0	2716	P.R.-Rio Piedras	http://stats.ncaa.org/team/index/12280?org_id=2716	[4, 10, 10, 9, 33]
3951892	1	27854	Minn.-Crookston	http://stats.ncaa.org/team/index/12280?org_id=27854	[20, 24, 15, 16, 75]
3951904	0	27854	Minn.-Crookston	http://stats.ncaa.org/team/index/12280?org_id=27854	[10, 17, 20, 12, 59]
3951904	1	2682	P.R.-Bayamon	http://stats.ncaa.org/team/index/12280?org_id=2682	[10, 13, 10, 14, 47]
3951914	0	757	Wayne St. (MI)	http://stats.ncaa.org/team/index/12280?org_id=757	[23, 21, 23, 17, 84]
3951914	1	19117	Salem Int'l	http://stats.ncaa.org/team/index/12280?org_id=19117	[13, 11, 10, 12, 46]
3951959	0	30198	Cal St. San Marcos	http://stats.ncaa.org/team/index/12280?org_id=30198	[21, 9, 19, 11, 60]
3951959	1	112	UC San Diego	http://stats.ncaa.org/team/index/12280?org_id=112	[13, 25, 24, 11, 73]
3951963	0	30147	Fresno Pacific	http://stats.ncaa.org/team/index/12280?org_id=30147	[14, 7, 11, 11, 43]
3951963	1	634	Seattle Pacific	http://stats.ncaa.org/team/index/12280?org_id=634	[16, 23, 30, 20, 89]
3952006	0	56	Bentley	http://stats.ncaa.org/team/index/12280?org_id=56	[23, 21, 17, 18, 79]
3952006	1	1126	Holy Family	http://stats.ncaa.org/team/index/12280?org_id=1126	[10, 11, 21, 12, 54]
3952024	0	720	Tuskegee	http://stats.ncaa.org/team/index/12280?org_id=720	[12, 17, 16, 26, 71]
3952024	1	766	West Ga.	http://stats.ncaa.org/team/index/12280?org_id=766	[16, 19, 18, 16, 69]
3952050	0	1376	Southern Ark.	http://stats.ncaa.org/team/index/12280?org_id=1376	[18, 25, 17, 12, 72]
3952050	1		Philander Smith		[14, 19, 15, 20, 68]
3952072	0	30094	Brevard	http://stats.ncaa.org/team/index/12280?org_id=30094	[10, 20, 16, 13, 59]
3952072	1	30058	Claflin	http://stats.ncaa.org/team/index/12280?org_id=30058	[18, 18, 15, 19, 70]
3952116	0	499	Truman	http://stats.ncaa.org/team/index/12280?org_id=499	[12, 18, 12, 19, 61]
3952116	1	262	Grand Valley St.	http://stats.ncaa.org/team/index/12280?org_id=262	[18, 22, 19, 18, 77]
3952132	0	427	Minn. Duluth	http://stats.ncaa.org/team/index/12280?org_id=427	[7, 8, 11, 17, 43]
3952132	1	417	Michigan Tech	http://stats.ncaa.org/team/index/12280?org_id=417	[21, 15, 16, 20, 72]
3952134	0	30095	Dixie St.	http://stats.ncaa.org/team/index/12280?org_id=30095	[10, 19, 19, 25, 73]
3952134	1	12	Alas. Fairbanks	http://stats.ncaa.org/team/index/12280?org_id=12	[11, 14, 30, 28, 83]
3952144	0	208	Eckerd	http://stats.ncaa.org/team/index/12280?org_id=208	[10, 9, 13, 22, 54]
3952144	1	766	West Ga.	http://stats.ncaa.org/team/index/12280?org_id=766	[9, 9, 21, 13, 52]
3952153	0	70	Bowie St.	http://stats.ncaa.org/team/index/12280?org_id=70	[10, 16, 17, 22, 65]
3952153	1	197	East Stroudsburg	http://stats.ncaa.org/team/index/12280?org_id=197	[15, 20, 12, 8, 55]
3952183	0	162	Concordia (NY)	http://stats.ncaa.org/team/index/12280?org_id=162	[9, 11, 9, 6, 35]
3952183	1	477	NYIT	http://stats.ncaa.org/team/index/12280?org_id=477	[19, 24, 23, 13, 79]
3952184	0		Hannibal-La Grange		[16, 6, 12, 16, 50]
3952184	1	395	Maryville (MO)	http://stats.ncaa.org/team/index/12280?org_id=395	[23, 28, 26, 8, 85]
3952191	0		Midland		[15, 15, 17, 11, 58]
3952191	1	1156	Neb.-Kearney	http://stats.ncaa.org/team/index/12280?org_id=1156	[34, 27, 23, 8, 92]
3952222	0	535	Paine	http://stats.ncaa.org/team/index/12280?org_id=535	[14, 14, 13, 21, 62]
3952222	1	48	Charleston So.	http://stats.ncaa.org/team/index/12280?org_id=48	[15, 23, 14, 17, 69]
3952226	0	410	Merrimack	http://stats.ncaa.org/team/index/12280?org_id=410	[8, 16, 17, 8, 49]
3952226	1	1348	St. Thomas Aquinas	http://stats.ncaa.org/team/index/12280?org_id=1348	[14, 19, 23, 22, 78]
3952275	0	2759	Western St.	http://stats.ncaa.org/team/index/12280?org_id=2759	[8, 12, 9, 19, 48]
3952275	1	502	Northern Colo.	http://stats.ncaa.org/team/index/12280?org_id=502	[29, 23, 25, 24, 101]
3952337	0	30209	Westminster (UT)	http://stats.ncaa.org/team/index/12280?org_id=30209	[19, 19, 12, 17, 67]
3952337	1	731	Utah St.	http://stats.ncaa.org/team/index/12280?org_id=731	[23, 18, 19, 14, 74]
3952417	0		Concordia (AL)		[22, 12, 15, 21, 70]
3952417	1	1238	Montevallo	http://stats.ncaa.org/team/index/12280?org_id=1238	[20, 12, 13, 12, 57]
3952441	0	2683	Belmont Abbey	http://stats.ncaa.org/team/index/12280?org_id=2683	[16, 15, 14, 11, 56]
3952441	1	1257	Newberry	http://stats.ncaa.org/team/index/12280?org_id=1257	[22, 31, 16, 18, 87]
3952495	0	144	Clark Atlanta	http://stats.ncaa.org/team/index/12280?org_id=144	[10, 25, 19, 25, 79]
3952495	1	608	Saint Leo	http://stats.ncaa.org/team/index/12280?org_id=608	[15, 18, 15, 30, 78]
3952516	0	535	Paine	http://stats.ncaa.org/team/index/12280?org_id=535	[15, 19, 14, 10, 58]
3952516	1	608	Saint Leo	http://stats.ncaa.org/team/index/12280?org_id=608	[21, 20, 23, 17, 81]
3952557	0	1000	Carson-Newman	http://stats.ncaa.org/team/index/12280?org_id=1000	[16, 19, 15, 17, 67]
3952557	1	11276	S.C. Aiken	http://stats.ncaa.org/team/index/12280?org_id=11276	[20, 16, 9, 18, 63]
3952571	0		Hiwassee		[13, 13, 16, 17, 59]
3952571	1	30154	Young Harris	http://stats.ncaa.org/team/index/12280?org_id=30154	[33, 19, 23, 19, 94]
3952572	0	65	Bloomsburg	http://stats.ncaa.org/team/index/12280?org_id=65	[16, 16, 16, 23, 71]
3952572	1	8366	Goldey-Beacom	http://stats.ncaa.org/team/index/12280?org_id=8366	[10, 11, 18, 15, 54]
3952586	0	1096	Georgia College	http://stats.ncaa.org/team/index/12280?org_id=1096	[8, 14, 15, 18, 55]
3952586	1	30193	Emmanuel (GA)	http://stats.ncaa.org/team/index/12280?org_id=30193	[16, 12, 19, 26, 73]
3952593	0	30124	Cedarville	http://stats.ncaa.org/team/index/12280?org_id=30124	[6, 12, 11, 18, 47]
3952593	1	309	UIndy	http://stats.ncaa.org/team/index/12280?org_id=309	[10, 17, 8, 9, 44]
3952596	0	594	Saint Augustine's	http://stats.ncaa.org/team/index/12280?org_id=594	[13, 12, 17, 26, 68]
3952596	1	15646	Barton	http://stats.ncaa.org/team/index/12280?org_id=15646	[20, 21, 25, 22, 88]
3952608	0	934	Alderson Broaddus	http://stats.ncaa.org/team/index/12280?org_id=934	[22, 11, 14, 15, 62]
3952608	1	1076	Fairmont St.	http://stats.ncaa.org/team/index/12280?org_id=1076	[16, 19, 22, 23, 80]
3952639	0	995	Caldwell	http://stats.ncaa.org/team/index/12280?org_id=995	[15, 23, 19, 19, 76]
3952639	1	1348	St. Thomas Aquinas	http://stats.ncaa.org/team/index/12280?org_id=1348	[29, 14, 16, 30, 89]
3952644	0	30136	Lindenwood (MO)	http://stats.ncaa.org/team/index/12280?org_id=30136	[14, 19, 15, 20, 68]
3952644	1	436	Mo.-St. Louis	http://stats.ncaa.org/team/index/12280?org_id=436	[14, 16, 18, 19, 67]
3952654	0	996	Cameron	http://stats.ncaa.org/team/index/12280?org_id=996	[4, 19, 14, 13, 50]
3952654	1	1071	Emporia St.	http://stats.ncaa.org/team/index/12280?org_id=1071	[18, 25, 19, 24, 86]
3952662	0		Midway		[14, 13, 4, 6, 37]
3952662	1	661	Southern Ind.	http://stats.ncaa.org/team/index/12280?org_id=661	[27, 18, 21, 15, 81]
3952674	0		Presentation		[17, 18, 22, 14, 71]
3952674	1	30125	Minot St.	http://stats.ncaa.org/team/index/12280?org_id=30125	[17, 32, 20, 21, 90]
3952719	0	555	Principia	http://stats.ncaa.org/team/index/12280?org_id=555	[7, 8, 15, 13, 43]
3952719	1	30050	Ill.-Springfield	http://stats.ncaa.org/team/index/12280?org_id=30050	[12, 19, 12, 15, 58]
3952759	0		Bacone		[11, 18, 12, 12, 53]
3952759	1	12810	Northeastern St.	http://stats.ncaa.org/team/index/12280?org_id=12810	[17, 14, 25, 12, 68]
3952762	0		Warner Pacific		[14, 10, 9, 15, 48]
3952762	1	1343	Saint Martin's	http://stats.ncaa.org/team/index/12280?org_id=1343	[22, 10, 13, 0, 45]
3952764	0	1376	Southern Ark.	http://stats.ncaa.org/team/index/12280?org_id=1376	[19, 15, 18, 24, 76]
3952764	1	199	Tex. A&M-Commerce	http://stats.ncaa.org/team/index/12280?org_id=199	[19, 19, 23, 13, 74]
3952779	0	30056	Notre Dame de Namur	http://stats.ncaa.org/team/index/12280?org_id=30056	[16, 14, 16, 17, 63]
3952779	1	628	San Fran. St.	http://stats.ncaa.org/team/index/12280?org_id=628	[18, 18, 21, 10, 67]
3952795	0		Arlington Baptist		[9, 14, 19, 25, 67]
3952795	1	25	Angelo St.	http://stats.ncaa.org/team/index/12280?org_id=25	[28, 38, 17, 25, 108]
3952808	0		Dakota St.		[16, 9, 12, 17, 54]
3952808	1	30128	Sioux Falls	http://stats.ncaa.org/team/index/12280?org_id=30128	[23, 31, 23, 18, 95]
3952815	0	8577	N.M. Highlands	http://stats.ncaa.org/team/index/12280?org_id=8577	[13, 17, 18, 15, 63]
3952815	1	24342	Okla. Panhandle	http://stats.ncaa.org/team/index/12280?org_id=24342	[24, 10, 6, 11, 51]
3952841	0	11	Alas. Anchorage	http://stats.ncaa.org/team/index/12280?org_id=11	[18, 19, 12, 13, 62]
3952841	1	2696	Hawaii Pacific	http://stats.ncaa.org/team/index/12280?org_id=2696	[10, 9, 14, 18, 51]
3952871	0	30137	Malone	http://stats.ncaa.org/team/index/12280?org_id=30137	[11, 20, 9, 23, 10, 73]
3952871	1	1013	Charleston (WV)	http://stats.ncaa.org/team/index/12280?org_id=1013	[19, 20, 19, 5, 11, 74]
3952888	0	30175	Holy Names	http://stats.ncaa.org/team/index/12280?org_id=30175	[4, 13, 14, 0, 31]
3952888	1	629	San Francisco	http://stats.ncaa.org/team/index/12280?org_id=629	[17, 13, 24, 23, 77]
3952890	0		Carver		[12, 8, 14, 18, 52]
3952890	1	680	Stillman	http://stats.ncaa.org/team/index/12280?org_id=680	[23, 12, 19, 19, 73]
3952893	0	30147	Fresno Pacific	http://stats.ncaa.org/team/index/12280?org_id=30147	[7, 10, 11, 5, 33]
3952893	1	96	Fresno St.	http://stats.ncaa.org/team/index/12280?org_id=96	[25, 17, 12, 24, 78]
3952920	0	280	Hillsdale	http://stats.ncaa.org/team/index/12280?org_id=280	[14, 12, 27, 24, 77]
3952920	1	204	Eastern Mich.	http://stats.ncaa.org/team/index/12280?org_id=204	[14, 27, 23, 30, 94]
3952974	0	30191	Spring Hill	http://stats.ncaa.org/team/index/12280?org_id=30191	[14, 15, 17, 3, 49]
3952974	1	646	South Ala.	http://stats.ncaa.org/team/index/12280?org_id=646	[22, 9, 21, 12, 64]
3952976	0	1057	Drury	http://stats.ncaa.org/team/index/12280?org_id=1057	[24, 26, 17, 17, 84]
3952976	1	2755	Southwest Baptist	http://stats.ncaa.org/team/index/12280?org_id=2755	[14, 16, 19, 20, 69]
3952998	0	1001	Catawba	http://stats.ncaa.org/team/index/12280?org_id=1001	[20, 24, 18, 24, 86]
3952998	1	15646	Barton	http://stats.ncaa.org/team/index/12280?org_id=15646	[11, 17, 25, 25, 78]
3953001	0	30193	Emmanuel (GA)	http://stats.ncaa.org/team/index/12280?org_id=30193	[18, 21, 15, 30, 84]
3953001	1	39	Augusta	http://stats.ncaa.org/team/index/12280?org_id=39	[15, 14, 16, 22, 67]
3953046	0	210	Elizabeth City St.	http://stats.ncaa.org/team/index/12280?org_id=210	[10, 8, 11, 15, 44]
3953046	1	55	Benedict	http://stats.ncaa.org/team/index/12280?org_id=55	[23, 20, 27, 12, 82]
3953050	0	237	Fort Valley St.	http://stats.ncaa.org/team/index/12280?org_id=237	[6, 9, 15, 23, 53]
3953050	1	1096	Georgia College	http://stats.ncaa.org/team/index/12280?org_id=1096	[11, 10, 10, 27, 58]
3953058	0	354	Lewis	http://stats.ncaa.org/team/index/12280?org_id=354	[29, 23, 22, 16, 90]
3953058	1	728	Upper Iowa	http://stats.ncaa.org/team/index/12280?org_id=728	[13, 18, 8, 18, 57]
3953076	0	323	Johnson C. Smith	http://stats.ncaa.org/team/index/12280?org_id=323	[19, 16, 19, 18, 72]
3953076	1	1001	Catawba	http://stats.ncaa.org/team/index/12280?org_id=1001	[12, 13, 13, 18, 56]
3953080	0	1438	West Liberty	http://stats.ncaa.org/team/index/12280?org_id=1438	[14, 18, 22, 15, 69]
3953080	1	30119	Ohio Dominican	http://stats.ncaa.org/team/index/12280?org_id=30119	[19, 13, 22, 19, 73]
3953081	0	408	Mercyhurst	http://stats.ncaa.org/team/index/12280?org_id=408	[10, 14, 23, 10, 57]
3953081	1	307	Indiana (PA)	http://stats.ncaa.org/team/index/12280?org_id=307	[15, 14, 22, 17, 68]
3953097	0	1085	Francis Marion	http://stats.ncaa.org/team/index/12280?org_id=1085	[22, 23, 19, 9, 73]
3953097	1	1072	Erskine	http://stats.ncaa.org/team/index/12280?org_id=1072	[17, 16, 17, 15, 65]
3953135	0	100	Cal St. L.A.	http://stats.ncaa.org/team/index/12280?org_id=100	[24, 12, 22, 13, 71]
3953135	1	30146	Azusa Pacific	http://stats.ncaa.org/team/index/12280?org_id=30146	[19, 27, 12, 18, 76]
3953145	0	8965	East Central	http://stats.ncaa.org/team/index/12280?org_id=8965	[14, 12, 18, 5, 49]
3953145	1	996	Cameron	http://stats.ncaa.org/team/index/12280?org_id=996	[15, 19, 15, 14, 63]
3953159	0		Arlington Baptist		[21, 12, 25, 20, 78]
3953159	1	30088	Tex. Permian Basin	http://stats.ncaa.org/team/index/12280?org_id=30088	[25, 34, 30, 16, 105]
3953180	0	49	Barry	http://stats.ncaa.org/team/index/12280?org_id=49	[14, 5, 17, 19, 55]
3953180	1	233	Fla. Southern	http://stats.ncaa.org/team/index/12280?org_id=233	[16, 12, 21, 22, 71]
3953181	0	20794	Lynn	http://stats.ncaa.org/team/index/12280?org_id=20794	[19, 12, 12, 15, 58]
3953181	1	24639	Nova Southeastern	http://stats.ncaa.org/team/index/12280?org_id=24639	[18, 17, 22, 10, 67]
3953182	0	8875	Chowan	http://stats.ncaa.org/team/index/12280?org_id=8875	[16, 15, 21, 20, 72]
3953182	1	10870	Shepherd	http://stats.ncaa.org/team/index/12280?org_id=10870	[15, 10, 17, 15, 57]
3953184	0	1170	Lenoir-Rhyne	http://stats.ncaa.org/team/index/12280?org_id=1170	[15, 12, 18, 18, 63]
3953184	1	2683	Belmont Abbey	http://stats.ncaa.org/team/index/12280?org_id=2683	[19, 18, 20, 9, 66]
3953186	0		Washington Adventist		[13, 10, 15, 18, 56]
3953186	1	174	Davis & Elkins	http://stats.ncaa.org/team/index/12280?org_id=174	[11, 14, 15, 14, 54]
3953189	0	1460	Wilmington (DE)	http://stats.ncaa.org/team/index/12280?org_id=1460	[15, 15, 25, 37, 92]
3953189	1	357	Lincoln (PA)	http://stats.ncaa.org/team/index/12280?org_id=357	[23, 16, 32, 25, 96]
