game_id	section_id	team_id	team_name	team_url	period_scores
3953195	0	383	Minn. St. Mankato	http://stats.ncaa.org/team/index/12280?org_id=383	[20, 8, 15, 15, 58]
3953195	1	9012	Mo. Southern St.	http://stats.ncaa.org/team/index/12280?org_id=9012	[21, 16, 13, 20, 70]
3953198	0	658	Southern Conn. St.	http://stats.ncaa.org/team/index/12280?org_id=658	[19, 15, 14, 20, 68]
3953198	1	3	Adelphi	http://stats.ncaa.org/team/index/12280?org_id=3	[21, 8, 19, 21, 69]
3953200	0	1318	Post	http://stats.ncaa.org/team/index/12280?org_id=1318	[7, 11, 8, 13, 39]
3953200	1	984	Bloomfield	http://stats.ncaa.org/team/index/12280?org_id=984	[15, 17, 20, 18, 70]
3953201	0	22	American Int'l	http://stats.ncaa.org/team/index/12280?org_id=22	[13, 24, 11, 19, 67]
3953201	1	1347	Saint Rose	http://stats.ncaa.org/team/index/12280?org_id=1347	[16, 7, 16, 13, 52]
3953202	0	638	Shippensburg	http://stats.ncaa.org/team/index/12280?org_id=638	[24, 23, 16, 13, 76]
3953202	1	197	East Stroudsburg	http://stats.ncaa.org/team/index/12280?org_id=197	[15, 10, 13, 18, 56]
3953204	0	19117	Salem Int'l	http://stats.ncaa.org/team/index/12280?org_id=19117	[14, 18, 8, 12, 52]
3953204	1	30063	Seton Hill	http://stats.ncaa.org/team/index/12280?org_id=30063	[21, 8, 17, 19, 65]
3953207	0	9223	North Greenville	http://stats.ncaa.org/team/index/12280?org_id=9223	[15, 18, 8, 22, 63]
3953207	1	30094	Brevard	http://stats.ncaa.org/team/index/12280?org_id=30094	[14, 13, 17, 8, 52]
3953211	0		Southeastern (FL)		[14, 20, 11, 28, 73]
3953211	1	30092	Flagler	http://stats.ncaa.org/team/index/12280?org_id=30092	[19, 12, 15, 19, 65]
3953215	0	470	New Haven	http://stats.ncaa.org/team/index/12280?org_id=470	[19, 13, 17, 32, 81]
3953215	1	349	Le Moyne	http://stats.ncaa.org/team/index/12280?org_id=349	[17, 17, 12, 17, 63]
3953224	0	1176	Lincoln Memorial	http://stats.ncaa.org/team/index/12280?org_id=1176	[19, 16, 16, 24, 75]
3953224	1	13302	Lees-McRae	http://stats.ncaa.org/team/index/12280?org_id=13302	[5, 17, 12, 20, 54]
3953230	0		Dickinson St.		[18, 35, 25, 20, 98]
3953230	1	30125	Minot St.	http://stats.ncaa.org/team/index/12280?org_id=30125	[13, 19, 14, 38, 84]
3953232	0	985	Bluefield St.	http://stats.ncaa.org/team/index/12280?org_id=985	[18, 5, 17, 9, 49]
3953232	1	1028	Concord	http://stats.ncaa.org/team/index/12280?org_id=1028	[14, 10, 24, 17, 65]
3953234	0	1000	Carson-Newman	http://stats.ncaa.org/team/index/12280?org_id=1000	[21, 17, 15, 22, 75]
3953234	1	30051	King (TN)	http://stats.ncaa.org/team/index/12280?org_id=30051	[23, 10, 19, 14, 66]
3953240	0	682	Stonehill	http://stats.ncaa.org/team/index/12280?org_id=682	[16, 15, 19, 22, 72]
3953240	1	36	Assumption	http://stats.ncaa.org/team/index/12280?org_id=36	[12, 18, 23, 32, 85]
3953255	0	561	Quincy	http://stats.ncaa.org/team/index/12280?org_id=561	[13, 10, 17, 18, 58]
3953255	1	507	Northwest Mo. St.	http://stats.ncaa.org/team/index/12280?org_id=507	[5, 6, 18, 15, 44]
3953267	0	30141	Walsh	http://stats.ncaa.org/team/index/12280?org_id=30141	[10, 8, 19, 16, 53]
3953267	1	12799	Wheeling Jesuit	http://stats.ncaa.org/team/index/12280?org_id=12799	[14, 18, 13, 19, 64]
3953299	0	1439	West Virginia St.	http://stats.ncaa.org/team/index/12280?org_id=1439	[7, 10, 14, 14, 45]
3953299	1	744	Virginia Union	http://stats.ncaa.org/team/index/12280?org_id=744	[21, 20, 22, 17, 80]
3953300	0		Johnson & Wales (NC)		[12, 8, 4, 9, 33]
3953300	1	11504	Queens (NC)	http://stats.ncaa.org/team/index/12280?org_id=11504	[15, 19, 16, 21, 71]
3953314	0	793	Wis.-Eau Claire	http://stats.ncaa.org/team/index/12280?org_id=793	[10, 15, 12, 7, 44]
3953314	1	790	Winona St.	http://stats.ncaa.org/team/index/12280?org_id=790	[23, 23, 11, 28, 85]
3953347	0	8935	Converse	http://stats.ncaa.org/team/index/12280?org_id=8935	[14, 12, 14, 12, 52]
3953347	1	244	Furman	http://stats.ncaa.org/team/index/12280?org_id=244	[30, 15, 27, 17, 89]
3953359	0		Our Lady Of The Lake		[10, 17, 19, 24, 70]
3953359	1	1395	Tarleton St.	http://stats.ncaa.org/team/index/12280?org_id=1395	[15, 16, 10, 16, 57]
3953361	0	106	California (PA)	http://stats.ncaa.org/team/index/12280?org_id=106	[16, 25, 14, 10, 65]
3953361	1	546	Pitt.-Johnstown	http://stats.ncaa.org/team/index/12280?org_id=546	[25, 9, 11, 18, 63]
3953362	0	30054	Newman	http://stats.ncaa.org/team/index/12280?org_id=30054	[7, 15, 13, 11, 46]
3953362	1	2814	Washburn	http://stats.ncaa.org/team/index/12280?org_id=2814	[14, 14, 12, 18, 58]
3953368	0		Texas Wesleyan		[10, 19, 15, 11, 55]
3953368	1	1222	Midwestern St.	http://stats.ncaa.org/team/index/12280?org_id=1222	[15, 11, 13, 18, 57]
3953371	0	696	Tex. A&M-Kingsville	http://stats.ncaa.org/team/index/12280?org_id=696	[22, 15, 15, 15, 67]
3953371	1	30090	Tex. A&M Int'l	http://stats.ncaa.org/team/index/12280?org_id=30090	[12, 19, 7, 28, 66]
3953378	0	643	Slippery Rock	http://stats.ncaa.org/team/index/12280?org_id=643	[10, 21, 14, 21, 66]
3953378	1	209	Edinboro	http://stats.ncaa.org/team/index/12280?org_id=209	[20, 21, 13, 29, 83]
3953381	0	1266	Northern St.	http://stats.ncaa.org/team/index/12280?org_id=1266	[14, 11, 14, 13, 52]
3953381	1	30134	Black Hills St.	http://stats.ncaa.org/team/index/12280?org_id=30134	[15, 14, 13, 7, 49]
3953414	0	636	Shaw	http://stats.ncaa.org/team/index/12280?org_id=636	[21, 12, 28, 24, 85]
3953414	1	535	Paine	http://stats.ncaa.org/team/index/12280?org_id=535	[20, 24, 17, 18, 79]
3953415	0	1085	Francis Marion	http://stats.ncaa.org/team/index/12280?org_id=1085	[17, 20, 13, 16, 66]
3953415	1	459	UNCG	http://stats.ncaa.org/team/index/12280?org_id=459	[15, 9, 22, 17, 63]
3953443	0	1433	Wayne St. (NE)	http://stats.ncaa.org/team/index/12280?org_id=1433	[22, 13, 11, 18, 64]
3953443	1	1328	Rockhurst	http://stats.ncaa.org/team/index/12280?org_id=1328	[14, 18, 15, 21, 68]
3953444	0	28594	USciences	http://stats.ncaa.org/team/index/12280?org_id=28594	[8, 7, 17, 10, 42]
3953444	1	543	Philadelphia U.	http://stats.ncaa.org/team/index/12280?org_id=543	[10, 10, 10, 16, 46]
3953453	0	30120	William Jewell	http://stats.ncaa.org/team/index/12280?org_id=30120	[15, 17, 19, 19, 70]
3953453	1	130	Central Mo.	http://stats.ncaa.org/team/index/12280?org_id=130	[23, 22, 16, 19, 80]
3953468	0	30138	McKendree	http://stats.ncaa.org/team/index/12280?org_id=30138	[17, 13, 11, 15, 56]
3953468	1	356	Lincoln (MO)	http://stats.ncaa.org/team/index/12280?org_id=356	[18, 13, 22, 24, 77]
3953487	0	162	Concordia (NY)	http://stats.ncaa.org/team/index/12280?org_id=162	[18, 26, 13, 12, 69]
3953487	1	8956	Dominican (NY)	http://stats.ncaa.org/team/index/12280?org_id=8956	[22, 18, 17, 17, 74]
3953508	0	12	Alas. Fairbanks	http://stats.ncaa.org/team/index/12280?org_id=12	[12, 18, 18, 23, 71]
3953508	1	2685	BYU-Hawaii	http://stats.ncaa.org/team/index/12280?org_id=2685	[15, 23, 15, 23, 76]
3953629	0	1009	Central Okla.	http://stats.ncaa.org/team/index/12280?org_id=1009	[13, 24, 12, 14, 63]
3953629	1	30179	Okla. Christian	http://stats.ncaa.org/team/index/12280?org_id=30179	[8, 18, 11, 14, 51]
3953630	0	613	Saint Michael's	http://stats.ncaa.org/team/index/12280?org_id=613	[18, 12, 13, 10, 53]
3953630	1	241	Franklin Pierce	http://stats.ncaa.org/team/index/12280?org_id=241	[13, 19, 19, 17, 68]
3953632	0	1199	Mars Hill	http://stats.ncaa.org/team/index/12280?org_id=1199	[11, 9, 17, 23, 60]
3953632	1	359	Livingstone	http://stats.ncaa.org/team/index/12280?org_id=359	[20, 7, 15, 23, 65]
3953633	0		Apprentice		[9, 11, 11, 23, 54]
3953633	1	743	Virginia St.	http://stats.ncaa.org/team/index/12280?org_id=743	[28, 14, 24, 15, 81]
3953635	0	767	West Tex. A&M	http://stats.ncaa.org/team/index/12280?org_id=767	[15, 17, 11, 23, 66]
3953635	1	1334	St. Edward's	http://stats.ncaa.org/team/index/12280?org_id=1334	[9, 22, 6, 15, 52]
3953641	0	56	Bentley	http://stats.ncaa.org/team/index/12280?org_id=56	[21, 19, 6, 22, 68]
3953641	1	410	Merrimack	http://stats.ncaa.org/team/index/12280?org_id=410	[13, 9, 19, 19, 60]
3953644	0	246	Gannon	http://stats.ncaa.org/team/index/12280?org_id=246	[16, 20, 13, 24, 73]
3953644	1	143	Clarion	http://stats.ncaa.org/team/index/12280?org_id=143	[14, 15, 14, 16, 59]
3953645	0		Cent. Christian Bib.		[6, 7, 6, 5, 24]
3953645	1	499	Truman	http://stats.ncaa.org/team/index/12280?org_id=499	[19, 29, 15, 11, 74]
3953646	0	360	Lock Haven	http://stats.ncaa.org/team/index/12280?org_id=360	[14, 12, 8, 18, 52]
3953646	1	765	West Chester	http://stats.ncaa.org/team/index/12280?org_id=765	[16, 19, 20, 19, 74]
3953647	0	135	Cheyney	http://stats.ncaa.org/team/index/12280?org_id=135	[12, 13, 14, 19, 58]
3953647	1	339	Kutztown	http://stats.ncaa.org/team/index/12280?org_id=339	[27, 20, 19, 18, 84]
3953648	0	1167	Lander	http://stats.ncaa.org/team/index/12280?org_id=1167	[18, 9, 33, 19, 79]
3953648	1	1072	Erskine	http://stats.ncaa.org/team/index/12280?org_id=1072	[22, 10, 10, 24, 66]
3953649	0		Southwest (NM)		[8, 6, 13, 5, 32]
3953649	1	1445	Western N.M.	http://stats.ncaa.org/team/index/12280?org_id=1445	[12, 13, 8, 18, 51]
3953656	0	350	LeMoyne-Owen	http://stats.ncaa.org/team/index/12280?org_id=350	[18, 22, 16, 15, 71]
3953656	1	1238	Montevallo	http://stats.ncaa.org/team/index/12280?org_id=1238	[8, 13, 13, 19, 53]
3953658	0	1462	Wingate	http://stats.ncaa.org/team/index/12280?org_id=1462	[17, 13, 13, 13, 56]
3953658	1	11276	S.C. Aiken	http://stats.ncaa.org/team/index/12280?org_id=11276	[8, 12, 19, 23, 62]
3953659	0	1257	Newberry	http://stats.ncaa.org/team/index/12280?org_id=1257	[18, 20, 13, 13, 64]
3953659	1	30058	Claflin	http://stats.ncaa.org/team/index/12280?org_id=30058	[14, 21, 9, 21, 65]
3953678	0	30181	UVa-Wise	http://stats.ncaa.org/team/index/12280?org_id=30181	[18, 14, 16, 18, 66]
3953678	1	791	Winston-Salem	http://stats.ncaa.org/team/index/12280?org_id=791	[13, 16, 11, 15, 55]
3953680	0	423	Millersville	http://stats.ncaa.org/team/index/12280?org_id=423	[14, 14, 21, 18, 67]
3953680	1	384	Mansfield	http://stats.ncaa.org/team/index/12280?org_id=384	[22, 21, 12, 17, 72]
3953694	0	30045	Palm Beach Atl.	http://stats.ncaa.org/team/index/12280?org_id=30045	[6, 13, 12, 15, 10, 56]
3953694	1	9680	Embry-Riddle (FL)	http://stats.ncaa.org/team/index/12280?org_id=9680	[12, 6, 18, 10, 16, 62]
3953737	0	223	Fayetteville St.	http://stats.ncaa.org/team/index/12280?org_id=223	[21, 11, 7, 17, 56]
3953737	1	537	UNC Pembroke	http://stats.ncaa.org/team/index/12280?org_id=537	[9, 17, 18, 19, 63]
3953757	0	347	Lane	http://stats.ncaa.org/team/index/12280?org_id=347	[16, 9, 12, 12, 49]
3953757	1		Philander Smith		[15, 17, 15, 18, 65]
3953758	0		Johnson & Wales (CO)		[13, 8, 15, 24, 60]
3953758	1	11403	Colo. Christian	http://stats.ncaa.org/team/index/12280?org_id=11403	[16, 25, 25, 19, 85]
3953761	0	1126	Holy Family	http://stats.ncaa.org/team/index/12280?org_id=1126	[17, 37, 17, 18, 89]
3953761	1	9004	Georgian Court	http://stats.ncaa.org/team/index/12280?org_id=9004	[16, 13, 16, 24, 69]
3953765	0	2759	Western St.	http://stats.ncaa.org/team/index/12280?org_id=2759	[13, 5, 8, 14, 40]
3953765	1	1104	Grand Canyon	http://stats.ncaa.org/team/index/12280?org_id=1104	[18, 23, 19, 17, 77]
3953809	0		Bacone		[12, 8, 18, 11, 49]
3953809	1	30180	Rogers St.	http://stats.ncaa.org/team/index/12280?org_id=30180	[16, 11, 19, 20, 66]
3953823	0	757	Wayne St. (MI)	http://stats.ncaa.org/team/index/12280?org_id=757	[17, 26, 27, 23, 93]
3953823	1	309	UIndy	http://stats.ncaa.org/team/index/12280?org_id=309	[15, 18, 19, 19, 71]
3953832	0	1376	Southern Ark.	http://stats.ncaa.org/team/index/12280?org_id=1376	[21, 6, 14, 22, 63]
3953832	1	8965	East Central	http://stats.ncaa.org/team/index/12280?org_id=8965	[18, 8, 11, 22, 59]
3953835	0	1116	Harding	http://stats.ncaa.org/team/index/12280?org_id=1116	[20, 12, 17, 15, 64]
3953835	1	30178	Northwestern Okla.	http://stats.ncaa.org/team/index/12280?org_id=30178	[10, 4, 18, 10, 42]
3953838	0	8411	Ark.-Monticello	http://stats.ncaa.org/team/index/12280?org_id=8411	[28, 8, 17, 14, 67]
3953838	1	1371	Southeastern Okla.	http://stats.ncaa.org/team/index/12280?org_id=1371	[15, 16, 17, 14, 62]
3953846	0	1156	Neb.-Kearney	http://stats.ncaa.org/team/index/12280?org_id=1156	[19, 23, 14, 18, 74]
3953846	1	8736	Southwest Minn. St.	http://stats.ncaa.org/team/index/12280?org_id=8736	[8, 10, 17, 15, 50]
3953851	0	383	Minn. St. Mankato	http://stats.ncaa.org/team/index/12280?org_id=383	[11, 14, 11, 16, 52]
3953851	1	9013	Mo. Western St.	http://stats.ncaa.org/team/index/12280?org_id=9013	[17, 25, 18, 29, 89]
3953855	0	30119	Ohio Dominican	http://stats.ncaa.org/team/index/12280?org_id=30119	[8, 17, 19, 12, 56]
3953855	1	604	St. Joseph's (IN)	http://stats.ncaa.org/team/index/12280?org_id=604	[9, 7, 19, 27, 62]
3953856	0		Kent St.-Tuscarawas		[13, 12, 5, 14, 44]
3953856	1	30137	Malone	http://stats.ncaa.org/team/index/12280?org_id=30137	[24, 21, 19, 16, 80]
3953879	0	1123	Henderson St.	http://stats.ncaa.org/team/index/12280?org_id=1123	[18, 18, 14, 20, 70]
3953879	1	30152	Southern Nazarene	http://stats.ncaa.org/team/index/12280?org_id=30152	[16, 16, 15, 14, 61]
3953920	0		York (NE)		[9, 13, 12, 14, 48]
3953920	1	1433	Wayne St. (NE)	http://stats.ncaa.org/team/index/12280?org_id=1433	[31, 23, 27, 31, 112]
3953931	0	230	Florida Tech	http://stats.ncaa.org/team/index/12280?org_id=230	[16, 12, 20, 20, 68]
3953931	1	689	Tampa	http://stats.ncaa.org/team/index/12280?org_id=689	[9, 16, 16, 19, 60]
3953948	0	1289	Ouachita Baptist	http://stats.ncaa.org/team/index/12280?org_id=1289	[14, 10, 17, 15, 56]
3953948	1	30202	Okla. Baptist	http://stats.ncaa.org/team/index/12280?org_id=30202	[26, 7, 20, 22, 75]
3953957	0		St. Gregory's		[13, 25, 15, 17, 70]
3953957	1	30105	Ark.-Fort Smith	http://stats.ncaa.org/team/index/12280?org_id=30105	[23, 22, 20, 33, 98]
3953958	0	30192	Southern Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=30192	[6, 17, 17, 11, 51]
3953958	1	10411	USC Upstate	http://stats.ncaa.org/team/index/12280?org_id=10411	[19, 20, 20, 25, 84]
3953972	0	1274	Northwest Nazarene	http://stats.ncaa.org/team/index/12280?org_id=1274	[22, 14, 19, 14, 69]
3953972	1	30135	California Baptist	http://stats.ncaa.org/team/index/12280?org_id=30135	[22, 23, 25, 19, 89]
3954009	0		Morris		[12, 25, 13, 10, 60]
3954009	1	223	Fayetteville St.	http://stats.ncaa.org/team/index/12280?org_id=223	[7, 20, 20, 17, 64]
3954011	0		Mayville St.		[14, 22, 18, 17, 71]
3954011	1	1240	Minn. St. Moorhead	http://stats.ncaa.org/team/index/12280?org_id=1240	[15, 28, 27, 25, 95]
3954027	0		Southwestern Christ.		[7, 9, 21, 14, 51]
3954027	1	30179	Okla. Christian	http://stats.ncaa.org/team/index/12280?org_id=30179	[28, 17, 27, 16, 88]
3954069	0	11	Alas. Anchorage	http://stats.ncaa.org/team/index/12280?org_id=11	[20, 27, 21, 24, 92]
3954069	1	2697	Hawaii Hilo	http://stats.ncaa.org/team/index/12280?org_id=2697	[14, 11, 9, 5, 39]
3954097	0	12	Alas. Fairbanks	http://stats.ncaa.org/team/index/12280?org_id=12	[15, 15, 26, 26, 82]
3954097	1	133	Chaminade	http://stats.ncaa.org/team/index/12280?org_id=133	[14, 13, 13, 23, 63]
3954142	0	947	Arkansas Tech	http://stats.ncaa.org/team/index/12280?org_id=947	[29, 19, 21, 25, 94]
3954142	1	8744	Southwestern Okla.	http://stats.ncaa.org/team/index/12280?org_id=8744	[18, 21, 15, 19, 73]
3954144	0	15646	Barton	http://stats.ncaa.org/team/index/12280?org_id=15646	[14, 8, 21, 10, 20, 73]
3954144	1	1023	Coker	http://stats.ncaa.org/team/index/12280?org_id=1023	[18, 18, 12, 5, 11, 64]
3954156	0	995	Caldwell	http://stats.ncaa.org/team/index/12280?org_id=995	[9, 21, 17, 17, 64]
3954156	1	74	Bridgeport	http://stats.ncaa.org/team/index/12280?org_id=74	[14, 25, 16, 16, 71]
3954208	0		Ind.-Northwest		[10, 11, 14, 18, 53]
3954208	1	262	Grand Valley St.	http://stats.ncaa.org/team/index/12280?org_id=262	[28, 20, 28, 11, 87]
3954214	0	767	West Tex. A&M	http://stats.ncaa.org/team/index/12280?org_id=767	[19, 19, 14, 13, 65]
3954214	1	155	Colorado Mines	http://stats.ncaa.org/team/index/12280?org_id=155	[7, 10, 14, 11, 42]
3954220	0	468	Southern N.H.	http://stats.ncaa.org/team/index/12280?org_id=468	[17, 15, 18, 24, 74]
3954220	1	593	St. Anselm	http://stats.ncaa.org/team/index/12280?org_id=593	[19, 9, 17, 20, 65]
3954233	0	30105	Ark.-Fort Smith	http://stats.ncaa.org/team/index/12280?org_id=30105	[21, 20, 13, 22, 76]
3954233	1	155	Colorado Mines	http://stats.ncaa.org/team/index/12280?org_id=155	[15, 5, 14, 13, 47]
3954268	0	1403	Tiffin	http://stats.ncaa.org/team/index/12280?org_id=1403	[17, 24, 8, 20, 69]
3954268	1	30126	Notre Dame (OH)	http://stats.ncaa.org/team/index/12280?org_id=30126	[24, 27, 27, 14, 92]
3954280	0	1257	Newberry	http://stats.ncaa.org/team/index/12280?org_id=1257	[10, 15, 7, 9, 41]
3954280	1	1174	Limestone	http://stats.ncaa.org/team/index/12280?org_id=1174	[12, 18, 17, 9, 56]
3954362	0	30150	Roberts Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=30150	[17, 18, 19, 18, 72]
3954362	1	1318	Post	http://stats.ncaa.org/team/index/12280?org_id=1318	[7, 5, 19, 27, 58]
3954435	0	159	Columbus St.	http://stats.ncaa.org/team/index/12280?org_id=159	[10, 19, 20, 16, 65]
3954435	1	30051	King (TN)	http://stats.ncaa.org/team/index/12280?org_id=30051	[8, 7, 21, 17, 53]
3954496	0	417	Michigan Tech	http://stats.ncaa.org/team/index/12280?org_id=417	[22, 25, 31, 7, 85]
3954496	1	27854	Minn.-Crookston	http://stats.ncaa.org/team/index/12280?org_id=27854	[15, 21, 12, 14, 62]
3954522	0	70	Bowie St.	http://stats.ncaa.org/team/index/12280?org_id=70	[13, 9, 15, 16, 53]
3954522	1	984	Bloomfield	http://stats.ncaa.org/team/index/12280?org_id=984	[17, 13, 14, 20, 64]
3954552	0	1266	Northern St.	http://stats.ncaa.org/team/index/12280?org_id=1266	[20, 17, 18, 20, 75]
3954552	1	413	MSU Denver	http://stats.ncaa.org/team/index/12280?org_id=413	[13, 12, 10, 18, 53]
3954634	0	436	Mo.-St. Louis	http://stats.ncaa.org/team/index/12280?org_id=436	[15, 15, 16, 12, 58]
3954634	1	728	Upper Iowa	http://stats.ncaa.org/team/index/12280?org_id=728	[15, 23, 18, 18, 74]
3954665	0		Fisk		[18, 14, 21, 15, 68]
3954665	1	332	Kentucky St.	http://stats.ncaa.org/team/index/12280?org_id=332	[18, 20, 23, 26, 87]
3954678	0	41	Augustana (SD)	http://stats.ncaa.org/team/index/12280?org_id=41	[19, 20, 21, 22, 82]
3954678	1	1012	Chadron St.	http://stats.ncaa.org/team/index/12280?org_id=1012	[7, 9, 17, 19, 52]
3954697	0	30088	Tex. Permian Basin	http://stats.ncaa.org/team/index/12280?org_id=30088	[13, 11, 11, 19, 54]
3954697	1	1083	Fort Lewis	http://stats.ncaa.org/team/index/12280?org_id=1083	[15, 13, 19, 22, 69]
3954732	0		Carroll (MT)		[20, 17, 13, 12, 62]
3954732	1	30200	Concordia Portland	http://stats.ncaa.org/team/index/12280?org_id=30200	[7, 9, 20, 16, 52]
3954734	0		St. Mary (KS)		[3, 8, 17, 10, 38]
3954734	1	435	Missouri S&T	http://stats.ncaa.org/team/index/12280?org_id=435	[19, 15, 21, 17, 72]
3954736	0	1448	Western Wash.	http://stats.ncaa.org/team/index/12280?org_id=1448	[18, 17, 12, 20, 67]
3954736	1	30146	Azusa Pacific	http://stats.ncaa.org/team/index/12280?org_id=30146	[21, 26, 24, 20, 91]
3954768	0	206	Eastern N.M.	http://stats.ncaa.org/team/index/12280?org_id=206	[15, 8, 21, 11, 55]
3954768	1	30177	Lubbock Christian	http://stats.ncaa.org/team/index/12280?org_id=30177	[27, 22, 23, 17, 89]
3954794	0	2682	P.R.-Bayamon	http://stats.ncaa.org/team/index/12280?org_id=2682	[16, 11, 25, 15, 67]
3954794	1	162	Concordia (NY)	http://stats.ncaa.org/team/index/12280?org_id=162	[26, 13, 17, 18, 74]
3954796	0		Jamestown		[22, 14, 16, 25, 14, 91]
3954796	1	9081	Concordia-St. Paul	http://stats.ncaa.org/team/index/12280?org_id=9081	[14, 26, 22, 15, 16, 93]
3954814	0	205	Mont. St. Billings	http://stats.ncaa.org/team/index/12280?org_id=205	[13, 13, 27, 15, 68]
3954814	1	91	Cal Poly Pomona	http://stats.ncaa.org/team/index/12280?org_id=91	[4, 13, 18, 16, 51]
3954824	0	350	LeMoyne-Owen	http://stats.ncaa.org/team/index/12280?org_id=350	[8, 10, 15, 16, 49]
3954824	1	591	Saginaw Valley	http://stats.ncaa.org/team/index/12280?org_id=591	[20, 23, 25, 17, 85]
3954836	0		Southeastern (FL)		[23, 9, 14, 15, 61]
3954836	1	237	Fort Valley St.	http://stats.ncaa.org/team/index/12280?org_id=237	[6, 12, 20, 11, 49]
3954841	0	598	St. Cloud St.	http://stats.ncaa.org/team/index/12280?org_id=598	[11, 11, 11, 11, 44]
