game_id	section_id	team_id	team_name	team_url	period_scores
3954841	1	9011	Fort Hays St.	http://stats.ncaa.org/team/index/12280?org_id=9011	[15, 10, 16, 11, 52]
3954842	0	98	Cal St. East Bay	http://stats.ncaa.org/team/index/12280?org_id=98	[19, 21, 11, 11, 62]
3954842	1	9754	UC-Colo. Springs	http://stats.ncaa.org/team/index/12280?org_id=9754	[17, 11, 19, 20, 67]
3954862	0	568	Regis (CO)	http://stats.ncaa.org/team/index/12280?org_id=568	[12, 12, 18, 15, 57]
3954862	1	1314	Pittsburg St.	http://stats.ncaa.org/team/index/12280?org_id=1314	[17, 19, 19, 21, 76]
3954889	0		Arizona Christian		[11, 23, 11, 18, 63]
3954889	1	2685	BYU-Hawaii	http://stats.ncaa.org/team/index/12280?org_id=2685	[16, 16, 22, 25, 79]
3954917	0	30002	Trevecca Nazarene	http://stats.ncaa.org/team/index/12280?org_id=30002	[7, 11, 15, 13, 46]
3954917	1	30052	North Georgia	http://stats.ncaa.org/team/index/12280?org_id=30052	[21, 15, 20, 15, 71]
3954935	0	12810	Northeastern St.	http://stats.ncaa.org/team/index/12280?org_id=12810	[17, 9, 17, 16, 59]
3954935	1	1371	Southeastern Okla.	http://stats.ncaa.org/team/index/12280?org_id=1371	[20, 4, 17, 17, 58]
3954987	0	658	Southern Conn. St.	http://stats.ncaa.org/team/index/12280?org_id=658	[20, 18, 19, 13, 70]
3954987	1	1318	Post	http://stats.ncaa.org/team/index/12280?org_id=1318	[10, 10, 21, 12, 53]
3954988	0	65	Bloomsburg	http://stats.ncaa.org/team/index/12280?org_id=65	[21, 12, 21, 28, 82]
3954988	1	30063	Seton Hill	http://stats.ncaa.org/team/index/12280?org_id=30063	[14, 23, 27, 15, 79]
3955011	0	197	East Stroudsburg	http://stats.ncaa.org/team/index/12280?org_id=197	[12, 12, 24, 18, 66]
3955011	1	307	Indiana (PA)	http://stats.ncaa.org/team/index/12280?org_id=307	[19, 24, 25, 20, 88]
3955012	0	437	Molloy	http://stats.ncaa.org/team/index/12280?org_id=437	[14, 14, 15, 10, 53]
3955012	1	410	Merrimack	http://stats.ncaa.org/team/index/12280?org_id=410	[8, 15, 13, 19, 55]
3955015	0	423	Millersville	http://stats.ncaa.org/team/index/12280?org_id=423	[10, 15, 15, 18, 58]
3955015	1	246	Gannon	http://stats.ncaa.org/team/index/12280?org_id=246	[17, 21, 15, 15, 68]
3955027	0	1023	Coker	http://stats.ncaa.org/team/index/12280?org_id=1023	[10, 12, 12, 17, 51]
3955027	1	537	UNC Pembroke	http://stats.ncaa.org/team/index/12280?org_id=537	[18, 12, 18, 15, 63]
3955030	0	765	West Chester	http://stats.ncaa.org/team/index/12280?org_id=765	[18, 17, 15, 14, 64]
3955030	1	546	Pitt.-Johnstown	http://stats.ncaa.org/team/index/12280?org_id=546	[24, 21, 12, 12, 69]
3955037	0	638	Shippensburg	http://stats.ncaa.org/team/index/12280?org_id=638	[19, 15, 16, 15, 65]
3955037	1	408	Mercyhurst	http://stats.ncaa.org/team/index/12280?org_id=408	[16, 15, 17, 19, 67]
3955044	0	339	Kutztown	http://stats.ncaa.org/team/index/12280?org_id=339	[18, 13, 14, 20, 65]
3955044	1	209	Edinboro	http://stats.ncaa.org/team/index/12280?org_id=209	[12, 15, 19, 17, 63]
3955049	0	3	Adelphi	http://stats.ncaa.org/team/index/12280?org_id=3	[7, 13, 12, 8, 40]
3955049	1	22	American Int'l	http://stats.ncaa.org/team/index/12280?org_id=22	[16, 23, 13, 19, 71]
3955050	0	135	Cheyney	http://stats.ncaa.org/team/index/12280?org_id=135	[17, 20, 12, 16, 65]
3955050	1	143	Clarion	http://stats.ncaa.org/team/index/12280?org_id=143	[20, 12, 24, 15, 71]
3955061	0	309	UIndy	http://stats.ncaa.org/team/index/12280?org_id=309	[18, 15, 14, 13, 60]
3955061	1	510	Northwood (MI)	http://stats.ncaa.org/team/index/12280?org_id=510	[16, 17, 17, 19, 69]
3955063	0	19117	Salem Int'l	http://stats.ncaa.org/team/index/12280?org_id=19117	[14, 15, 6, 13, 48]
3955063	1	1079	Findlay	http://stats.ncaa.org/team/index/12280?org_id=1079	[27, 29, 17, 12, 85]
3955085	0	1347	Saint Rose	http://stats.ncaa.org/team/index/12280?org_id=1347	[10, 15, 17, 21, 63]
3955085	1	470	New Haven	http://stats.ncaa.org/team/index/12280?org_id=470	[9, 14, 15, 15, 53]
3955102	0	13302	Lees-McRae	http://stats.ncaa.org/team/index/12280?org_id=13302	[10, 9, 9, 8, 36]
3955102	1	30154	Young Harris	http://stats.ncaa.org/team/index/12280?org_id=30154	[10, 20, 14, 9, 53]
3955114	0	1438	West Liberty	http://stats.ncaa.org/team/index/12280?org_id=1438	[24, 21, 16, 16, 77]
3955114	1	30126	Notre Dame (OH)	http://stats.ncaa.org/team/index/12280?org_id=30126	[10, 18, 22, 18, 68]
3955128	0	362	LIU Post	http://stats.ncaa.org/team/index/12280?org_id=362	[19, 8, 6, 28, 61]
3955128	1	1126	Holy Family	http://stats.ncaa.org/team/index/12280?org_id=1126	[9, 21, 10, 24, 64]
3955133	0	594	Saint Augustine's	http://stats.ncaa.org/team/index/12280?org_id=594	[11, 18, 8, 25, 62]
3955133	1	1167	Lander	http://stats.ncaa.org/team/index/12280?org_id=1167	[33, 24, 31, 19, 107]
3955134	0	947	Arkansas Tech	http://stats.ncaa.org/team/index/12280?org_id=947	[24, 28, 27, 26, 105]
3955134	1	30178	Northwestern Okla.	http://stats.ncaa.org/team/index/12280?org_id=30178	[20, 14, 18, 12, 64]
3955143	0	9012	Mo. Southern St.	http://stats.ncaa.org/team/index/12280?org_id=9012	[12, 9, 16, 21, 58]
3955143	1	499	Truman	http://stats.ncaa.org/team/index/12280?org_id=499	[14, 6, 12, 17, 49]
3955145	0	8411	Ark.-Monticello	http://stats.ncaa.org/team/index/12280?org_id=8411	[9, 14, 21, 12, 56]
3955145	1	8965	East Central	http://stats.ncaa.org/team/index/12280?org_id=8965	[16, 14, 14, 22, 66]
3955151	0	1376	Southern Ark.	http://stats.ncaa.org/team/index/12280?org_id=1376	[12, 14, 19, 22, 67]
3955151	1	1371	Southeastern Okla.	http://stats.ncaa.org/team/index/12280?org_id=1371	[22, 16, 15, 11, 64]
3955165	0	1028	Concord	http://stats.ncaa.org/team/index/12280?org_id=1028	[18, 6, 25, 17, 66]
3955165	1	1439	West Virginia St.	http://stats.ncaa.org/team/index/12280?org_id=1439	[11, 17, 17, 15, 60]
3955169	0	1116	Harding	http://stats.ncaa.org/team/index/12280?org_id=1116	[25, 18, 20, 22, 85]
3955169	1	8744	Southwestern Okla.	http://stats.ncaa.org/team/index/12280?org_id=8744	[18, 16, 15, 25, 74]
3955178	0	1013	Charleston (WV)	http://stats.ncaa.org/team/index/12280?org_id=1013	[18, 14, 14, 14, 60]
3955178	1	30181	UVa-Wise	http://stats.ncaa.org/team/index/12280?org_id=30181	[15, 16, 16, 21, 68]
3955182	0	233	Fla. Southern	http://stats.ncaa.org/team/index/12280?org_id=233	[20, 20, 21, 16, 77]
3955182	1	20794	Lynn	http://stats.ncaa.org/team/index/12280?org_id=20794	[16, 10, 15, 20, 61]
3955198	0	10870	Shepherd	http://stats.ncaa.org/team/index/12280?org_id=10870	[16, 20, 23, 23, 82]
3955198	1	1098	Glenville St.	http://stats.ncaa.org/team/index/12280?org_id=1098	[34, 25, 24, 25, 108]
3955199	0	1123	Henderson St.	http://stats.ncaa.org/team/index/12280?org_id=1123	[18, 13, 23, 23, 77]
3955199	1	30202	Okla. Baptist	http://stats.ncaa.org/team/index/12280?org_id=30202	[12, 26, 19, 17, 74]
3955204	0	1289	Ouachita Baptist	http://stats.ncaa.org/team/index/12280?org_id=1289	[18, 16, 19, 9, 62]
3955204	1	30152	Southern Nazarene	http://stats.ncaa.org/team/index/12280?org_id=30152	[22, 23, 14, 16, 75]
3955214	0	241	Franklin Pierce	http://stats.ncaa.org/team/index/12280?org_id=241	[14, 4, 14, 7, 39]
3955214	1	56	Bentley	http://stats.ncaa.org/team/index/12280?org_id=56	[11, 22, 17, 10, 60]
3955226	0	477	NYIT	http://stats.ncaa.org/team/index/12280?org_id=477	[13, 23, 27, 25, 88]
3955226	1	8366	Goldey-Beacom	http://stats.ncaa.org/team/index/12280?org_id=8366	[24, 17, 15, 23, 79]
3955241	0	30105	Ark.-Fort Smith	http://stats.ncaa.org/team/index/12280?org_id=30105	[9, 15, 24, 19, 67]
3955241	1	12810	Northeastern St.	http://stats.ncaa.org/team/index/12280?org_id=12810	[14, 9, 9, 16, 48]
3955242	0	542	Pfeiffer	http://stats.ncaa.org/team/index/12280?org_id=542	[8, 8, 14, 18, 48]
3955242	1	1085	Francis Marion	http://stats.ncaa.org/team/index/12280?org_id=1085	[12, 15, 14, 19, 60]
3955250	0	30104	Urbana	http://stats.ncaa.org/team/index/12280?org_id=30104	[12, 17, 17, 15, 61]
3955250	1	12799	Wheeling Jesuit	http://stats.ncaa.org/team/index/12280?org_id=12799	[20, 24, 23, 21, 88]
3955280	0	30174	Daemen	http://stats.ncaa.org/team/index/12280?org_id=30174	[19, 18, 19, 13, 69]
3955280	1	2746	Lake Erie	http://stats.ncaa.org/team/index/12280?org_id=2746	[17, 15, 21, 12, 65]
3955300	0	1445	Western N.M.	http://stats.ncaa.org/team/index/12280?org_id=1445	[11, 9, 14, 13, 47]
3955300	1	25	Angelo St.	http://stats.ncaa.org/team/index/12280?org_id=25	[27, 23, 27, 8, 85]
3955302	0		Huston-Tillotson		[5, 21, 23, 20, 69]
3955302	1	1334	St. Edward's	http://stats.ncaa.org/team/index/12280?org_id=1334	[20, 17, 20, 21, 78]
3955319	0	1346	St. Mary's (TX)	http://stats.ncaa.org/team/index/12280?org_id=1346	[19, 22, 18, 16, 75]
3955319	1	696	Tex. A&M-Kingsville	http://stats.ncaa.org/team/index/12280?org_id=696	[14, 12, 16, 14, 56]
3955321	0	507	Northwest Mo. St.	http://stats.ncaa.org/team/index/12280?org_id=507	[13, 12, 12, 12, 49]
3955321	1	1328	Rockhurst	http://stats.ncaa.org/team/index/12280?org_id=1328	[27, 7, 11, 19, 64]
3955330	0	356	Lincoln (MO)	http://stats.ncaa.org/team/index/12280?org_id=356	[11, 12, 22, 24, 69]
3955330	1	30050	Ill.-Springfield	http://stats.ncaa.org/team/index/12280?org_id=30050	[21, 17, 7, 35, 80]
3955333	0	9630	West Va. Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=9630	[17, 18, 19, 15, 69]
3955333	1	1076	Fairmont St.	http://stats.ncaa.org/team/index/12280?org_id=1076	[26, 17, 17, 19, 79]
3955336	0	8577	N.M. Highlands	http://stats.ncaa.org/team/index/12280?org_id=8577	[8, 13, 20, 14, 55]
3955336	1	767	West Tex. A&M	http://stats.ncaa.org/team/index/12280?org_id=767	[20, 20, 10, 17, 67]
3955375	0	30179	Okla. Christian	http://stats.ncaa.org/team/index/12280?org_id=30179	[7, 16, 15, 24, 62]
3955375	1	996	Cameron	http://stats.ncaa.org/team/index/12280?org_id=996	[27, 13, 13, 15, 68]
3955383	0	1170	Lenoir-Rhyne	http://stats.ncaa.org/team/index/12280?org_id=1170	[17, 16, 16, 14, 63]
3955383	1	8935	Converse	http://stats.ncaa.org/team/index/12280?org_id=8935	[13, 15, 17, 12, 57]
3955403	0	1348	St. Thomas Aquinas	http://stats.ncaa.org/team/index/12280?org_id=1348	[14, 12, 19, 24, 69]
3955403	1	23157	Felician	http://stats.ncaa.org/team/index/12280?org_id=23157	[8, 17, 12, 14, 51]
3955409	0	593	St. Anselm	http://stats.ncaa.org/team/index/12280?org_id=593	[15, 16, 15, 19, 65]
3955409	1	682	Stonehill	http://stats.ncaa.org/team/index/12280?org_id=682	[14, 9, 16, 19, 58]
3955488	0		Southeastern (FL)		[20, 11, 18, 17, 66]
3955488	1	1097	Ga. Southwestern	http://stats.ncaa.org/team/index/12280?org_id=1097	[20, 20, 21, 22, 83]
3955489	0	2755	Southwest Baptist	http://stats.ncaa.org/team/index/12280?org_id=2755	[10, 15, 6, 20, 51]
3955489	1	30138	McKendree	http://stats.ncaa.org/team/index/12280?org_id=30138	[10, 14, 18, 6, 48]
3955494	0	934	Alderson Broaddus	http://stats.ncaa.org/team/index/12280?org_id=934	[9, 11, 10, 20, 50]
3955494	1	799	Wis.-Parkside	http://stats.ncaa.org/team/index/12280?org_id=799	[18, 12, 23, 19, 72]
3955495	0	1403	Tiffin	http://stats.ncaa.org/team/index/12280?org_id=1403	[36, 17, 10, 16, 79]
3955495	1	30124	Cedarville	http://stats.ncaa.org/team/index/12280?org_id=30124	[18, 20, 13, 17, 68]
3955503	0	407	Mercy	http://stats.ncaa.org/team/index/12280?org_id=407	[11, 12, 16, 15, 54]
3955503	1	8956	Dominican (NY)	http://stats.ncaa.org/team/index/12280?org_id=8956	[25, 12, 21, 17, 75]
3955527	0		West Va. Tech		[16, 20, 27, 30, 93]
3955527	1	985	Bluefield St.	http://stats.ncaa.org/team/index/12280?org_id=985	[11, 14, 16, 22, 63]
3955535	0	1001	Catawba	http://stats.ncaa.org/team/index/12280?org_id=1001	[14, 18, 6, 23, 61]
3955535	1	30052	North Georgia	http://stats.ncaa.org/team/index/12280?org_id=30052	[20, 11, 11, 30, 72]
3955543	0	1314	Pittsburg St.	http://stats.ncaa.org/team/index/12280?org_id=1314	[20, 24, 29, 14, 87]
3955543	1	598	St. Cloud St.	http://stats.ncaa.org/team/index/12280?org_id=598	[12, 11, 15, 10, 48]
3955593	0	95	Chico St.	http://stats.ncaa.org/team/index/12280?org_id=95	[24, 11, 13, 17, 65]
3955593	1	1446	Western Ore.	http://stats.ncaa.org/team/index/12280?org_id=1446	[9, 12, 14, 19, 54]
3955596	0	661	Southern Ind.	http://stats.ncaa.org/team/index/12280?org_id=661	[13, 21, 14, 16, 64]
3955596	1	35	Ashland	http://stats.ncaa.org/team/index/12280?org_id=35	[24, 23, 25, 20, 92]
3955607	0	30123	Academy of Art	http://stats.ncaa.org/team/index/12280?org_id=30123	[10, 17, 21, 28, 76]
3955607	1	1010	Central Wash.	http://stats.ncaa.org/team/index/12280?org_id=1010	[25, 9, 16, 18, 68]
3955624	0	2683	Belmont Abbey	http://stats.ncaa.org/team/index/12280?org_id=2683	[11, 10, 16, 16, 53]
3955624	1	636	Shaw	http://stats.ncaa.org/team/index/12280?org_id=636	[27, 24, 34, 29, 114]
3955625	0	291	Humboldt St.	http://stats.ncaa.org/team/index/12280?org_id=291	[12, 19, 20, 16, 67]
3955625	1	30135	California Baptist	http://stats.ncaa.org/team/index/12280?org_id=30135	[32, 15, 21, 23, 91]
3955634	0	11504	Queens (NC)	http://stats.ncaa.org/team/index/12280?org_id=11504	[10, 8, 17, 24, 59]
3955634	1	11276	S.C. Aiken	http://stats.ncaa.org/team/index/12280?org_id=11276	[15, 14, 20, 15, 64]
3955642	0	689	Tampa	http://stats.ncaa.org/team/index/12280?org_id=689	[12, 4, 30, 18, 64]
3955642	1	584	Rollins	http://stats.ncaa.org/team/index/12280?org_id=584	[11, 22, 18, 17, 68]
3955658	0	30095	Dixie St.	http://stats.ncaa.org/team/index/12280?org_id=30095	[16, 15, 19, 13, 63]
3955658	1	30024	Utah Valley	http://stats.ncaa.org/team/index/12280?org_id=30024	[14, 14, 30, 19, 77]
3955662	0		Viterbo		[9, 4, 11, 9, 33]
3955662	1	790	Winona St.	http://stats.ncaa.org/team/index/12280?org_id=790	[27, 24, 22, 16, 89]
3955693	0	333	Ky. Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=333	[11, 23, 12, 13, 59]
3955693	1	332	Kentucky St.	http://stats.ncaa.org/team/index/12280?org_id=332	[19, 22, 18, 20, 79]
3955694	0	1096	Georgia College	http://stats.ncaa.org/team/index/12280?org_id=1096	[22, 20, 23, 17, 82]
3955694	1	30002	Trevecca Nazarene	http://stats.ncaa.org/team/index/12280?org_id=30002	[9, 11, 24, 12, 56]
3955696	0	11403	Colo. Christian	http://stats.ncaa.org/team/index/12280?org_id=11403	[25, 8, 12, 12, 57]
3955696	1	701	Texas Woman's	http://stats.ncaa.org/team/index/12280?org_id=701	[8, 12, 14, 16, 50]
3955702	0	30150	Roberts Wesleyan	http://stats.ncaa.org/team/index/12280?org_id=30150	[21, 21, 20, 26, 88]
3955702	1	9004	Georgian Court	http://stats.ncaa.org/team/index/12280?org_id=9004	[6, 20, 18, 23, 67]
3955706	0	591	Saginaw Valley	http://stats.ncaa.org/team/index/12280?org_id=591	[19, 14, 18, 10, 61]
3955706	1	435	Missouri S&T	http://stats.ncaa.org/team/index/12280?org_id=435	[10, 11, 13, 13, 47]
3955715	0	1174	Limestone	http://stats.ncaa.org/team/index/12280?org_id=1174	[14, 20, 16, 12, 62]
3955715	1	1199	Mars Hill	http://stats.ncaa.org/team/index/12280?org_id=1199	[14, 11, 22, 8, 55]
3955724	0	568	Regis (CO)	http://stats.ncaa.org/team/index/12280?org_id=568	[8, 13, 16, 18, 55]
3955724	1	9011	Fort Hays St.	http://stats.ncaa.org/team/index/12280?org_id=9011	[15, 17, 13, 14, 59]
3955730	0	8490	LeTourneau	http://stats.ncaa.org/team/index/12280?org_id=8490	[20, 15, 18, 17, 70]
3955730	1	199	Tex. A&M-Commerce	http://stats.ncaa.org/team/index/12280?org_id=199	[26, 24, 26, 25, 101]
3955736	0	2682	P.R.-Bayamon	http://stats.ncaa.org/team/index/12280?org_id=2682	[16, 17, 17, 25, 75]
3955736	1	1277	Nyack	http://stats.ncaa.org/team/index/12280?org_id=1277	[13, 16, 11, 20, 60]
3955737	0	535	Paine	http://stats.ncaa.org/team/index/12280?org_id=535	[14, 23, 15, 16, 68]
3955737	1	39	Augusta	http://stats.ncaa.org/team/index/12280?org_id=39	[22, 20, 26, 15, 83]
3955806	0	13028	Anderson (SC)	http://stats.ncaa.org/team/index/12280?org_id=13028	[16, 21, 25, 19, 81]
3955806	1	1072	Erskine	http://stats.ncaa.org/team/index/12280?org_id=1072	[22, 12, 19, 16, 69]
3955811	0		Texas Wesleyan		[14, 14, 16, 10, 54]
3955811	1	1395	Tarleton St.	http://stats.ncaa.org/team/index/12280?org_id=1395	[19, 11, 15, 21, 66]
3955848	0	2814	Washburn	http://stats.ncaa.org/team/index/12280?org_id=2814	[10, 14, 11, 11, 46]
3955848	1	1057	Drury	http://stats.ncaa.org/team/index/12280?org_id=1057	[13, 18, 22, 13, 66]
3955872	0		Menlo		[9, 18, 19, 15, 61]
3955872	1	645	Sonoma St.	http://stats.ncaa.org/team/index/12280?org_id=645	[14, 15, 27, 19, 75]
3955944	0	1156	Neb.-Kearney	http://stats.ncaa.org/team/index/12280?org_id=1156	[9, 17, 22, 18, 66]
3955944	1	1012	Chadron St.	http://stats.ncaa.org/team/index/12280?org_id=1012	[14, 13, 16, 16, 59]
3955971	0	506	Northern Mich.	http://stats.ncaa.org/team/index/12280?org_id=506	[9, 11, 18, 22, 60]
3955971	1	427	Minn. Duluth	http://stats.ncaa.org/team/index/12280?org_id=427	[13, 6, 19, 17, 55]
3955980	0		Washington Adventist		[11, 18, 15, 20, 64]
3955980	1	210	Elizabeth City St.	http://stats.ncaa.org/team/index/12280?org_id=210	[10, 14, 18, 18, 60]
3955994	0	417	Michigan Tech	http://stats.ncaa.org/team/index/12280?org_id=417	[22, 20, 19, 16, 77]
3955994	1	9081	Concordia-St. Paul	http://stats.ncaa.org/team/index/12280?org_id=9081	[16, 15, 28, 27, 86]
3956035	0	349	Le Moyne	http://stats.ncaa.org/team/index/12280?org_id=349	[14, 18, 14, 9, 55]
3956035	1	533	Pace	http://stats.ncaa.org/team/index/12280?org_id=533	[11, 18, 13, 18, 60]
3956039	0	98	Cal St. East Bay	http://stats.ncaa.org/team/index/12280?org_id=98	[19, 24, 12, 14, 11, 80]
3956039	1	413	MSU Denver	http://stats.ncaa.org/team/index/12280?org_id=413	[15, 11, 18, 25, 16, 85]
3956063	0	30118	Dominican (CA)	http://stats.ncaa.org/team/index/12280?org_id=30118	[15, 28, 15, 14, 72]
3956063	1	628	San Fran. St.	http://stats.ncaa.org/team/index/12280?org_id=628	[18, 15, 11, 18, 62]
3956066	0	174	Davis & Elkins	http://stats.ncaa.org/team/index/12280?org_id=174	[13, 13, 17, 9, 52]
3956066	1	354	Lewis	http://stats.ncaa.org/team/index/12280?org_id=354	[22, 18, 22, 18, 80]
3956074	0	30140	Ursuline	http://stats.ncaa.org/team/index/12280?org_id=30140	[16, 13, 19, 21, 69]
3956074	1	604	St. Joseph's (IN)	http://stats.ncaa.org/team/index/12280?org_id=604	[21, 8, 8, 13, 50]
3956075	0	384	Mansfield	http://stats.ncaa.org/team/index/12280?org_id=384	[13, 12, 17, 20, 62]
3956075	1	643	Slippery Rock	http://stats.ncaa.org/team/index/12280?org_id=643	[18, 20, 22, 27, 87]
3956090	0	112	UC San Diego	http://stats.ncaa.org/team/index/12280?org_id=112	[20, 16, 23, 20, 79]
3956090	1	1448	Western Wash.	http://stats.ncaa.org/team/index/12280?org_id=1448	[11, 22, 9, 14, 56]
3956092	0	24639	Nova Southeastern	http://stats.ncaa.org/team/index/12280?org_id=24639	[16, 12, 15, 19, 13, 10, 85]
3956092	1	608	Saint Leo	http://stats.ncaa.org/team/index/12280?org_id=608	[17, 15, 16, 14, 13, 7, 82]
3956096	0	1222	Midwestern St.	http://stats.ncaa.org/team/index/12280?org_id=1222	[8, 5, 9, 14, 36]
3956096	1	2720	Colorado St.-Pueblo	http://stats.ncaa.org/team/index/12280?org_id=2720	[12, 16, 16, 16, 60]
3956097	0	1278	Oakland City	http://stats.ncaa.org/team/index/12280?org_id=1278	[19, 23, 18, 20, 80]
3956097	1		Ohio St. Lima		[12, 16, 19, 18, 65]
3956099	0	21323	Chestnut Hill	http://stats.ncaa.org/team/index/12280?org_id=21323	[24, 14, 25, 20, 83]
3956099	1	2692	Dowling	http://stats.ncaa.org/team/index/12280?org_id=2692	[22, 12, 8, 8, 50]
3956106	0	30094	Brevard	http://stats.ncaa.org/team/index/12280?org_id=30094	[12, 12, 13, 9, 46]
3956106	1	198	ETSU	http://stats.ncaa.org/team/index/12280?org_id=198	[19, 16, 25, 9, 69]
3956109	0	30125	Minot St.	http://stats.ncaa.org/team/index/12280?org_id=30125	[12, 13, 22, 20, 67]
3956109	1	345	Lake Superior St.	http://stats.ncaa.org/team/index/12280?org_id=345	[9, 16, 10, 11, 46]
3956114	0	1083	Fort Lewis	http://stats.ncaa.org/team/index/12280?org_id=1083	[13, 12, 23, 21, 7, 76]
3956114	1	30177	Lubbock Christian	http://stats.ncaa.org/team/index/12280?org_id=30177	[14, 18, 22, 15, 13, 82]
3956135	0	206	Eastern N.M.	http://stats.ncaa.org/team/index/12280?org_id=206	[19, 17, 17, 16, 69]
3956135	1	30088	Tex. Permian Basin	http://stats.ncaa.org/team/index/12280?org_id=30088	[13, 10, 24, 18, 65]
3956139	0	9680	Embry-Riddle (FL)	http://stats.ncaa.org/team/index/12280?org_id=9680	[18, 16, 18, 13, 65]
3956139	1	230	Florida Tech	http://stats.ncaa.org/team/index/12280?org_id=230	[28, 17, 20, 10, 75]
3956185	0	634	Seattle Pacific	http://stats.ncaa.org/team/index/12280?org_id=634	[7, 11, 16, 22, 56]
3956185	1	30146	Azusa Pacific	http://stats.ncaa.org/team/index/12280?org_id=30146	[17, 19, 13, 21, 70]
